sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,584,0,506,0,3093,0,633,0,515,0,4,0,0,0,0,81,137,283,90,128
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,601,0,513,0,3059,0,651,0,517,0,4,0,0,0,0,64,130,317,72,126
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,599,0,518,0,3024,0,647,0,515,0,4,0,0,0,0,66,125,352,76,128
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,594,0,508,0,3054,0,649,0,510,0,4,0,0,0,0,71,135,322,74,133
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,583,0,526,0,3068,0,665,0,499,0,4,0,0,0,0,82,117,308,58,144
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,508,0,3039,0,644,0,510,0,4,0,0,0,0,68,135,337,79,133
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,612,0,520,0,3071,0,649,0,518,0,4,0,0,0,0,53,123,305,74,125
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,605,0,520,0,3043,0,663,0,526,0,4,0,0,0,0,60,123,333,60,117
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,602,0,530,0,3034,0,648,0,522,0,4,0,0,0,0,63,113,342,75,121
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,607,0,512,0,3054,0,655,0,507,0,4,0,0,0,0,58,131,322,68,136
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,604,0,543,0,3032,0,658,0,510,0,4,0,0,0,0,61,100,344,65,133
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,602,0,529,0,3019,0,650,0,518,0,4,0,0,0,0,63,114,357,73,125
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,603,0,509,0,3057,0,649,0,508,0,4,0,0,0,0,62,134,319,74,135
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,525,0,3046,0,658,0,500,0,4,0,0,0,0,68,118,330,65,143
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,601,0,513,0,3027,0,655,0,514,0,4,1,1,0.042,0,64,130,349,68,129
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,592,0,500,0,3070,0,660,0,517,0,4,0,0,0,0,73,143,306,63,126
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,598,0,518,0,3011,0,647,0,511,0,4,0,0,0,0,67,125,365,76,132
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,595,0,524,0,3009,0,662,0,528,0,4,0,0,0,0,70,119,367,61,115
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,588,0,515,0,3008,0,653,0,525,0,4,0,0,0,0,77,128,368,70,118
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,596,0,514,0,3076,0,639,0,509,0,4,0,0,0,0,69,129,300,84,134
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,596,0,512,0,3062,0,643,0,494,0,4,0,0,0,0,69,131,314,80,149
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,592,0,515,0,3020,0,650,0,523,0,4,0,0,0,0,73,128,356,73,120
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,600,0,511,0,3012,0,652,0,518,0,3,0,0,0,0,65,132,364,71,125
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,593,0,505,0,3042,0,646,0,531,0,3,0,0,0,0,72,138,334,77,112
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,493,0,3052,0,645,0,503,0,4,0,0,0,0,68,150,324,78,140
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,609,0,488,0,3007,0,658,0,516,0,4,0,0,0,0,56,155,369,65,127
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,596,0,528,0,3035,0,661,0,501,0,3,0,0,0,0,69,115,341,62,142
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,607,0,525,0,3010,0,649,0,512,0,3,0,0,0,0,58,118,366,74,131
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,598,0,518,0,3027,0,659,0,519,0,4,0,0,0,0,67,125,349,64,124
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,592,0,502,0,3033,0,659,0,512,0,4,1,1,0.042,0,73,141,343,64,131
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,596,0,522,0,3058,0,627,0,507,0,4,0,0,0,0,69,121,318,96,136
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,517,0,3026,0,648,0,519,0,3,0,0,0,0,68,126,350,75,124
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,591,0,503,0,3029,0,630,0,517,0,3,0,0,0,0,74,140,347,93,126
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,601,0,510,0,3038,0,649,0,521,0,4,0,0,0,0,64,133,338,74,122
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,604,0,518,0,3019,0,658,0,531,0,4,0,0,0,0,61,125,357,65,112
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,596,0,528,0,2999,0,652,0,512,0,4,0,0,0,0,69,115,377,71,131
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,603,0,512,0,3071,0,654,0,518,0,4,0,0,0,0,62,131,305,69,125
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,606,0,517,0,3031,0,666,0,511,0,4,0,0,0,0,59,126,345,57,132
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,611,0,518,0,3024,0,642,0,514,0,4,0,0,0,0,54,125,352,81,129
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,604,0,510,0,3039,0,658,0,490,0,4,0,0,0,0,61,133,337,65,153
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,600,0,512,0,3021,0,656,0,524,0,4,0,0,0,0,65,131,355,67,119
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,598,0,508,0,3031,0,643,0,512,0,4,0,0,0,0,67,135,345,80,131
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,529,0,3055,0,664,0,498,0,4,0,0,0,0,68,114,321,59,145
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,593,0,518,0,3041,0,656,0,497,0,4,0,0,0,0,72,125,335,67,146
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,531,0,3032,0,637,0,506,0,4,0,0,0,0,68,112,344,86,137
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,596,0,527,0,3063,0,660,0,531,0,4,0,0,0,0,69,116,313,63,112
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,582,0,527,0,3036,0,647,0,508,0,4,0,0,0,0,83,116,340,76,135
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,609,0,525,0,3020,0,645,0,510,0,4,0,0,0,0,56,118,356,78,133
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,608,0,496,0,3035,0,649,0,510,0,4,0,0,0,0,57,147,341,74,133
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,516,0,3033,0,652,0,502,0,4,0,0,0,0,68,127,343,71,141
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,605,0,516,0,3054,0,640,0,506,0,4,0,0,0,0,60,127,322,83,137
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,608,0,519,0,3034,0,661,0,508,0,4,0,0,0,0,57,124,342,62,135
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,590,0,515,0,3026,0,646,0,511,0,4,0,0,0,0,75,128,350,77,132
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,611,0,514,0,3058,0,669,0,505,0,4,0,0,0,0,54,129,318,54,138
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,591,0,516,0,3014,0,661,0,503,0,4,0,0,0,0,74,127,362,62,140
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,594,0,497,0,3025,0,658,0,515,0,4,0,0,0,0,71,146,351,65,128
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,576,0,523,0,3049,0,649,0,519,0,4,0,0,0,0,89,120,327,74,124
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,595,0,519,0,3010,0,624,0,513,0,4,0,0,0,0,70,124,366,99,130
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,599,0,484,0,3043,0,647,0,497,0,4,0,0,0,0,66,159,333,76,146
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,520,0,3034,0,646,0,515,0,4,0,0,0,0,68,123,342,77,128
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,604,0,524,0,2995,0,640,0,519,0,4,0,0,0,0,61,119,381,83,124
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,603,0,516,0,3028,0,649,0,521,0,3,0,0,0,0,62,127,348,74,122
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,599,0,534,0,3035,0,654,0,516,0,4,0,0,0,0,66,109,341,69,127
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,599,0,528,0,3048,0,656,0,519,0,4,0,0,0,0,66,115,328,67,124
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,597,0,500,0,3049,0,659,0,510,0,4,0,0,0,0,68,143,327,64,133
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,610,0,519,0,3015,0,643,0,525,0,4,0,0,0,0,55,124,361,80,118
