sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,442,5,132,0,98,0,660,0,161,0,85,0,2,0,0,0,1914,533,545,2716,562,558
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,495,5,150,0,94,0,695,0,146,0,85,0,1,0,0,0,1861,515,549,2681,577,558
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,463,5,137,0,84,0,656,0,137,0,72,0,4,0,0,0,1893,528,559,2720,586,571
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,462,5,138,0,102,0,687,0,145,0,71,0,0,0,0,0,1894,527,541,2689,578,572
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,465,5,156,0,76,0,711,0,130,0,85,0,2,0,0,0,1891,509,567,2665,593,558
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,495,5,125,0,82,0,689,0,166,0,91,0,1,0,0,0,1861,540,561,2687,557,552
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,478,5,110,0,76,0,629,0,144,0,76,0,1,0,0,0,1878,555,567,2747,579,567
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,466,5,137,0,78,0,649,0,147,0,80,0,0,0,0,0,1890,528,565,2727,576,563
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,478,5,145,0,86,0,669,0,146,0,84,0,0,0,0,0,1878,520,557,2707,577,559
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,489,5,134,0,83,0,671,0,146,0,102,0,1,0,0,0,1867,531,560,2705,577,541
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,504,5,119,0,77,0,671,0,122,0,105,0,0,0,0,0,1852,546,566,2705,601,538
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,443,5,156,0,84,0,643,0,169,0,92,0,0,0,0,0,1913,509,559,2733,554,551
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,449,5,131,0,88,0,656,0,146,0,81,0,0,0,0,0,1907,534,555,2720,577,562
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,462,5,112,0,67,0,660,0,137,0,72,0,1,0,0,0,1894,553,576,2716,586,571
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,473,5,127,0,81,0,701,0,132,0,59,0,0,0,0,0,1883,538,562,2675,591,584
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,493,5,122,0,76,0,681,0,149,0,83,0,0,0,0,0,1863,543,567,2695,574,560
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,458,5,133,0,87,0,697,0,143,0,82,0,0,0,0,0,1898,532,556,2679,580,561
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,476,5,116,0,90,0,697,0,132,0,76,0,1,0,0,0,1880,549,553,2679,591,567
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,448,5,135,0,83,0,688,0,143,0,79,0,1,0,0,0,1908,530,560,2688,580,564
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,479,5,137,0,82,0,669,0,160,0,89,0,1,0,0,0,1877,528,561,2707,563,554
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,493,5,135,0,82,0,701,0,159,0,76,0,1,0,0,0,1863,530,561,2675,564,567
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,464,5,119,0,86,0,661,0,143,0,84,0,0,0,0,0,1892,546,557,2715,580,559
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,452,5,131,0,77,0,649,0,153,0,91,0,1,0,0,0,1904,534,566,2727,570,552
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,476,5,139,0,96,0,709,0,136,0,94,0,0,0,0,0,1880,526,547,2667,587,549
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,454,5,139,0,87,0,712,0,152,0,79,0,1,0,0,0,1902,526,556,2664,571,564
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,478,5,133,0,70,0,687,0,147,0,82,0,0,0,0,0,1878,532,573,2689,576,561
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,457,5,128,0,84,0,691,0,149,0,86,0,2,0,0,0,1899,537,559,2685,574,557
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,483,5,139,0,81,0,670,0,147,0,67,0,0,0,0,0,1873,526,562,2706,576,576
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,498,5,140,0,82,0,668,0,152,0,71,0,1,0,0,0,1858,525,561,2708,571,572
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,476,5,113,0,84,0,667,0,136,0,94,0,0,0,0,0,1880,552,559,2709,587,549
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,453,5,135,0,70,0,656,0,122,0,75,0,1,0,0,0,1903,530,573,2720,601,568
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,502,5,139,0,89,0,666,0,151,0,82,0,0,0,0,0,1854,526,554,2710,572,561
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,473,5,129,0,77,0,651,0,143,0,74,0,0,0,0,0,1883,536,566,2725,580,569
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,484,5,134,0,71,0,676,0,146,0,85,0,1,0,0,0,1872,531,572,2700,577,558
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,496,5,122,0,86,0,684,0,127,0,100,0,1,0,0,0,1860,543,557,2692,596,543
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,490,5,123,0,87,0,685,0,145,0,83,0,0,0,0,0,1866,542,556,2691,578,560
