sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,535,0,393,0,2674,0,601,0,401,0,12,0,0,0,0,130,250,702,122,242
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,543,0,399,0,2703,0,579,0,389,0,12,0,0,0,0,122,244,673,144,254
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,524,0,384,0,2725,0,572,0,401,0,11,0,0,0,0,141,259,651,151,242
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,523,0,401,0,2727,0,590,0,397,0,11,0,0,0,0,142,242,649,133,246
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,546,0,380,0,2689,0,584,0,371,0,11,0,0,0,0,119,263,687,139,272
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,532,0,405,0,2683,0,566,0,385,0,13,0,0,0,0,133,238,693,157,258
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,533,0,395,0,2680,0,600,0,389,0,12,0,0,0,0,132,248,696,123,254
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,525,0,385,0,2687,0,569,0,371,0,13,0,0,0,0,140,258,689,154,272
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,530,0,395,0,2710,0,577,0,368,0,13,1,1,0.042,0,135,248,666,146,275
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,531,0,389,0,2680,0,590,0,403,0,12,0,0,0,0,134,254,696,133,240
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,537,0,403,0,2646,0,595,0,412,0,13,0,0,0,0,128,240,730,128,231
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,541,0,391,0,2716,0,572,0,408,0,13,0,0,0,0,124,252,660,151,235
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,540,0,401,0,2680,0,581,0,409,0,12,0,0,0,0,125,242,696,142,234
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,522,0,394,0,2689,0,595,0,375,0,12,0,0,0,0,143,249,687,128,268
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,511,0,381,0,2711,0,574,0,363,0,13,1,1,0.042,0,154,262,665,149,280
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,527,0,371,0,2667,0,565,0,372,0,13,0,0,0,0,138,272,709,158,271
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,525,0,397,0,2687,0,584,0,376,0,12,0,0,0,0,140,246,689,139,267
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,541,0,379,0,2726,0,594,0,395,0,12,0,0,0,0,124,264,650,129,248
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,541,0,373,0,2655,0,575,0,381,0,13,1,1,0.042,0,124,270,721,148,262
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,536,0,375,0,2737,0,580,0,391,0,12,1,1,0.042,0,129,268,639,143,252
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,521,0,381,0,2699,0,590,0,379,0,11,0,0,0,0,144,262,677,133,264
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,510,0,392,0,2705,0,577,0,378,0,13,0,0,0,0,155,251,671,146,265
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,537,0,389,0,2704,0,573,0,379,0,13,0,0,0,0,128,254,672,150,264
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,529,0,367,0,2670,0,589,0,380,0,12,0,0,0,0,136,276,706,134,263
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,557,0,395,0,2663,0,584,0,391,0,12,0,0,0,0,108,248,713,139,252
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,539,0,381,0,2739,0,571,0,377,0,11,0,0,0,0,126,262,637,152,266
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,511,0,386,0,2678,0,577,0,400,0,13,0,0,0,0,154,257,698,146,243
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,541,0,383,0,2675,0,569,0,401,0,11,0,0,0,0,124,260,701,154,242
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,534,0,390,0,2688,0,581,0,395,0,13,0,0,0,0,131,253,688,142,248
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,541,0,370,0,2745,0,576,0,366,0,12,0,0,0,0,124,273,631,147,277
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,529,0,394,0,2656,0,555,0,397,0,13,0,0,0,0,136,249,720,168,246
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,532,0,396,0,2688,0,574,0,407,0,13,0,0,0,0,133,247,688,149,236
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,529,0,380,0,2707,0,564,0,400,0,11,0,0,0,0,136,263,669,159,243
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,527,0,376,0,2698,0,582,0,377,0,11,0,0,0,0,138,267,678,141,266
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,548,0,386,0,2692,0,597,0,395,0,13,0,0,0,0,117,257,684,126,248
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,524,0,395,0,2688,0,573,0,354,0,12,0,0,0,0,141,248,688,150,289
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,540,0,373,0,2683,0,560,0,365,0,13,0,0,0,0,125,270,693,163,278
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,524,0,389,0,2648,0,576,0,386,0,12,0,0,0,0,141,254,728,147,257
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,528,0,412,0,2732,0,579,0,382,0,12,1,1,0.042,0,137,231,644,144,261
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,542,0,372,0,2709,0,584,0,407,0,13,0,0,0,0,123,271,667,139,236
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,516,0,396,0,2686,0,558,0,381,0,13,0,0,0,0,149,247,690,165,262
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,523,0,381,0,2705,0,585,0,390,0,12,0,0,0,0,142,262,671,138,253
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,535,0,411,0,2725,0,578,0,369,0,12,0,0,0,0,130,232,651,145,274
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,540,0,387,0,2751,0,580,0,393,0,13,0,0,0,0,125,256,625,143,250
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,531,0,366,0,2684,0,579,0,382,0,12,0,0,0,0,134,277,692,144,261
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,535,0,408,0,2731,0,581,0,380,0,12,0,0,0,0,130,235,645,142,263
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,530,0,405,0,2658,0,601,0,361,0,13,0,0,0,0,135,238,718,122,282
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,518,0,393,0,2704,0,595,0,393,0,13,0,0,0,0,147,250,672,128,250
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,509,0,404,0,2687,0,566,0,394,0,13,0,0,0,0,156,239,689,157,249
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,523,0,414,0,2690,0,591,0,366,0,13,0,0,0,0,142,229,686,132,277
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,550,0,388,0,2740,0,571,0,397,0,12,0,0,0,0,115,255,636,152,246
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,525,0,379,0,2654,0,595,0,380,0,11,0,0,0,0,140,264,722,128,263
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,543,0,388,0,2693,0,590,0,385,0,13,0,0,0,0,122,255,683,133,258
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,532,0,360,0,2699,0,599,0,396,0,13,0,0,0,0,133,283,677,124,247
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,543,0,374,0,2746,0,583,0,390,0,10,0,0,0,0,122,269,630,140,253
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,537,0,392,0,2720,0,589,0,398,0,10,0,0,0,0,128,251,656,134,245
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,538,0,378,0,2705,0,590,0,380,0,11,0,0,0,0,127,265,671,133,263
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,539,0,390,0,2703,0,573,0,396,0,12,0,0,0,0,126,253,673,150,247
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,517,0,392,0,2698,0,572,0,396,0,12,1,1,0.042,0,148,251,678,151,247
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,546,0,386,0,2675,0,563,0,383,0,11,0,0,0,0,119,257,701,160,260
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,529,0,400,0,2670,0,575,0,372,0,11,0,0,0,0,136,243,706,148,271
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,524,0,410,0,2674,0,578,0,382,0,13,0,0,0,0,141,233,702,145,261
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,539,0,389,0,2683,0,585,0,410,0,12,1,1,0.042,0,126,254,693,138,233
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,534,0,406,0,2735,0,581,0,397,0,13,0,0,0,0,131,237,641,142,246
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,526,0,383,0,2686,0,585,0,407,0,12,0,0,0,0,139,260,690,138,236
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,533,0,374,0,2661,0,579,0,384,0,11,0,0,0,0,132,269,715,144,259
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,522,0,401,0,2717,0,575,0,388,0,12,0,0,0,0,143,242,659,148,255
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,520,0,362,0,2679,0,565,0,384,0,13,0,0,0,0,145,281,697,158,259
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,549,0,381,0,2699,0,585,0,379,0,12,0,0,0,0,116,262,677,138,264
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2356,24,525,0,372,0,2695,0,595,0,377,0,12,0,0,0,0,140,271,681,128,266
