sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,84,0,55,0,439,0,80,0,46,0,10,0,0,0,56,60,146,314,61,157
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,499,5,82,0,42,0,444,0,77,0,51,0,12,0,0,0,41,62,159,309,64,152
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,492,5,87,0,49,0,439,0,92,0,44,0,10,0,0,0,48,57,152,314,49,159
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,91,0,49,0,454,0,87,0,41,0,10,0,0,0,54,53,152,299,54,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,496,5,81,0,40,0,470,0,83,0,63,0,12,0,0,0,44,63,161,283,58,140
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,482,5,86,0,46,0,449,0,79,0,46,0,10,0,0,0,58,58,155,304,62,157
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,96,0,56,0,449,0,77,0,57,0,11,0,0,0,57,48,145,304,64,146
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,90,0,51,0,443,0,84,0,44,0,12,0,0,0,57,54,150,310,57,159
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,80,0,53,0,470,0,87,0,49,0,13,0,0,0,56,64,148,283,54,154
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,489,5,86,0,48,0,439,0,74,0,41,0,11,0,0,0,51,58,153,314,67,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,481,5,86,0,49,0,458,0,89,0,54,0,13,0,0,0,59,58,152,295,52,149
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,79,0,42,0,465,0,85,0,43,0,10,0,0,0,53,65,159,288,56,160
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,497,5,83,0,45,0,444,0,91,0,39,0,11,0,0,0,43,61,156,309,50,164
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,489,5,80,0,49,0,441,0,77,0,40,0,14,0,0,0,51,64,152,312,64,163
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,475,5,93,0,36,0,467,0,74,0,34,0,12,0,0,0,65,51,165,286,67,169
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,492,5,87,0,54,0,452,0,85,0,44,0,10,0,0,0,48,57,147,301,56,159
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,474,5,82,0,51,0,444,0,82,0,47,0,12,0,0,0,66,62,150,309,59,156
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,465,5,87,0,40,0,463,0,84,0,51,0,11,1,1,0.2,75,57,161,290,57,152
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,491,5,72,0,51,0,469,0,91,0,41,0,13,0,0,0,49,72,150,284,50,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,479,5,73,0,45,0,479,0,87,0,53,0,10,0,0,0,61,71,156,274,54,150
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,485,5,77,0,52,0,450,0,89,0,61,0,9,1,1,0.2,55,67,149,303,52,142
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,491,5,87,0,46,0,454,0,95,0,45,0,10,0,0,0,49,57,155,299,46,158
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,492,5,89,0,50,0,452,0,84,0,38,0,13,0,0,0,48,55,151,301,57,165
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,81,0,44,0,457,0,87,0,53,0,10,1,1,0.2,56,63,157,296,54,150
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,86,0,49,0,457,0,94,0,52,0,11,0,0,0,56,58,152,296,47,151
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,494,5,89,0,49,0,449,0,87,0,47,0,11,0,0,0,46,55,152,304,54,156
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,480,5,92,0,51,0,433,0,72,0,59,0,10,0,0,0,60,52,150,320,69,144
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,93,0,53,0,450,0,87,0,54,0,9,0,0,0,54,51,148,303,54,149
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,97,0,44,0,443,0,89,0,59,0,10,0,0,0,53,47,157,310,52,144
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,85,0,50,0,442,0,81,0,51,0,10,0,0,0,53,59,151,311,60,152
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,90,0,52,0,423,0,96,0,43,0,11,0,0,0,57,54,149,330,45,160
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,85,0,38,0,429,0,84,0,48,0,9,0,0,0,56,59,163,324,57,155
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,87,0,47,0,471,0,91,0,45,0,12,0,0,0,53,57,154,282,50,158
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,491,5,91,0,50,0,474,0,81,0,41,0,13,0,0,0,49,53,151,279,60,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,471,5,85,0,44,0,461,0,80,0,46,0,12,0,0,0,69,59,157,292,61,157
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,485,5,88,0,57,0,442,0,85,0,43,0,14,0,0,0,55,56,144,311,56,160
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,87,0,41,0,441,0,93,0,43,0,12,0,0,0,53,57,160,312,48,160
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,489,5,88,0,41,0,454,0,81,0,65,0,12,0,0,0,51,56,160,299,60,138
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,493,5,92,0,46,0,465,0,86,0,56,0,12,0,0,0,47,52,155,288,55,147
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,489,5,92,0,52,0,454,0,84,0,41,0,13,0,0,0,51,52,149,299,57,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,492,5,98,0,46,0,440,0,89,0,44,0,10,0,0,0,48,46,155,313,52,159
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,494,5,88,0,46,0,471,0,91,0,58,0,12,1,1,0.2,46,56,155,282,50,145
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,488,5,90,0,43,0,442,0,94,0,48,0,12,0,0,0,52,54,158,311,47,155
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,88,0,48,0,428,0,88,0,48,0,12,0,0,0,57,56,153,325,53,155
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,492,5,89,0,42,0,443,0,83,0,50,0,9,0,0,0,48,55,159,310,58,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,496,5,91,0,49,0,450,0,87,0,52,0,10,0,0,0,44,53,152,303,54,151
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,93,0,59,0,462,0,96,0,42,0,11,0,0,0,54,51,142,291,45,161
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,83,0,39,0,434,0,74,0,52,0,9,0,0,0,53,61,162,319,67,151
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,489,5,90,0,35,0,463,0,84,0,44,0,12,0,0,0,51,54,166,290,57,159
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,479,5,87,0,50,0,433,0,73,0,49,0,12,0,0,0,61,57,151,320,68,154
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,477,5,86,0,46,0,462,0,81,0,47,0,11,0,0,0,63,58,155,291,60,156
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,494,5,93,0,48,0,442,0,90,0,55,0,11,0,0,0,46,51,153,311,51,148
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,82,0,40,0,450,0,94,0,46,0,12,0,0,0,54,62,161,303,47,157
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,488,5,77,0,39,0,459,0,96,0,37,0,11,0,0,0,52,67,162,294,45,166
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,491,5,85,0,55,0,460,0,88,0,54,0,12,0,0,0,49,59,146,293,53,149
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,87,0,57,0,457,0,80,0,39,0,10,0,0,0,54,57,144,296,61,164
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,479,5,84,0,46,0,454,0,93,0,41,0,13,0,0,0,61,60,155,299,48,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,482,5,97,0,54,0,434,0,88,0,43,0,11,0,0,0,58,47,147,319,53,160
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,91,0,48,0,462,0,92,0,57,0,11,0,0,0,57,53,153,291,49,146
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,481,5,88,0,48,0,451,0,86,0,36,0,11,0,0,0,59,56,153,302,55,167
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,493,5,83,0,41,0,425,0,85,0,40,0,10,0,0,0,47,61,160,328,56,163
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,492,5,89,0,57,0,449,0,89,0,43,0,8,0,0,0,48,55,144,304,52,160
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,496,5,85,0,45,0,467,0,78,0,50,0,10,0,0,0,44,59,156,286,63,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,493,5,82,0,44,0,425,0,82,0,37,0,12,0,0,0,47,62,157,328,59,166
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,506,5,85,0,39,0,442,0,89,0,40,0,13,0,0,0,34,59,162,311,52,163
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,102,0,49,0,439,0,81,0,45,0,11,0,0,0,56,42,152,314,60,158
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,485,5,78,0,42,0,439,0,94,0,50,0,11,0,0,0,55,66,159,314,47,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,500,5,88,0,53,0,444,0,88,0,41,0,8,0,0,0,40,56,148,309,53,162
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,479,5,88,0,40,0,467,0,87,0,53,0,11,0,0,0,61,56,161,286,54,150
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,498,5,77,0,44,0,464,0,84,0,36,0,12,0,0,0,42,67,157,289,57,167
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,474,5,86,0,50,0,450,0,96,0,35,0,9,0,0,0,66,58,151,303,45,168
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,498,5,87,0,53,0,441,0,91,0,55,0,10,0,0,0,42,57,148,312,50,148
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,494,5,84,0,46,0,467,0,83,0,50,0,12,0,0,0,46,60,155,286,58,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,482,5,87,0,38,0,463,0,87,0,49,0,12,0,0,0,58,57,163,290,54,154
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,83,0,63,0,435,0,100,0,59,0,10,1,1,0.2,54,61,138,318,41,144
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,487,5,83,0,62,0,451,0,83,0,54,0,11,0,0,0,53,61,139,302,58,149
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,486,5,84,0,47,0,458,0,79,0,50,0,14,0,0,0,54,60,154,295,62,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,491,5,89,0,41,0,448,0,86,0,46,0,11,0,0,0,49,55,160,305,55,157
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,87,0,46,0,465,0,89,0,50,0,12,0,0,0,57,57,155,288,52,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,490,5,93,0,53,0,468,0,79,0,36,0,11,0,0,0,50,51,148,285,62,167
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,488,5,84,0,43,0,445,0,89,0,60,0,12,0,0,0,52,60,158,308,52,143
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,477,5,88,0,40,0,454,0,86,0,54,0,11,0,0,0,63,56,161,299,55,149
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,485,5,93,0,52,0,437,0,85,0,34,0,9,0,0,0,55,51,149,316,56,169
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,476,5,83,0,43,0,469,0,86,0,52,0,9,0,0,0,64,61,158,284,55,151
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,483,5,86,0,57,0,448,0,73,0,48,0,13,0,0,0,57,58,144,305,68,155
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,87,0,43,0,466,0,88,0,48,0,12,0,0,0,56,57,158,287,53,155
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,493,5,77,0,43,0,447,0,91,0,51,0,8,0,0,0,47,67,158,306,50,152
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,479,5,86,0,50,0,438,0,81,0,50,0,11,0,0,0,61,58,151,315,60,153
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,491,5,89,0,44,0,456,0,88,0,46,0,11,0,0,0,49,55,157,297,53,157
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,484,5,88,0,48,0,459,0,84,0,46,0,11,0,0,0,56,56,153,294,57,157
