sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,387,4,73,0,28,0,366,0,76,0,19,0,9,0,0,0,153,71,173,387,65,184
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,387,4,75,0,20,0,382,0,63,0,32,0,3,1,1,0.25,153,69,181,371,78,171
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,372,4,77,0,36,0,372,0,65,0,29,0,7,1,1,0.25,168,67,165,381,76,174
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,379,4,73,0,24,0,365,0,72,0,40,0,5,0,0,0,161,71,177,388,69,163
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,381,4,65,0,25,0,410,0,53,0,24,0,9,0,0,0,159,79,176,343,88,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,373,4,71,0,31,0,375,0,69,0,25,0,8,1,1,0.25,167,73,170,378,72,178
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,358,4,74,0,30,0,385,0,84,0,31,0,10,1,1,0.25,182,70,171,368,57,172
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,371,4,62,0,22,0,383,0,65,0,30,0,6,0,0,0,169,82,179,370,76,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,378,4,73,0,32,0,382,0,66,0,26,0,10,0,0,0,162,71,169,371,75,177
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,377,4,71,0,31,0,359,0,76,0,20,0,7,0,0,0,163,73,170,394,65,183
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,383,4,68,0,30,0,383,0,65,0,21,0,7,0,0,0,157,76,171,370,76,182
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,394,4,79,0,27,0,361,0,63,0,23,0,7,0,0,0,146,65,174,392,78,180
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,368,4,79,0,33,0,388,0,65,0,28,0,8,0,0,0,172,65,168,365,76,175
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,377,4,78,0,28,0,371,0,68,0,30,0,7,0,0,0,163,66,173,382,73,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,381,4,78,0,30,0,369,0,67,0,28,0,9,0,0,0,159,66,171,384,74,175
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,363,4,75,0,25,0,365,0,76,0,26,0,10,0,0,0,177,69,176,388,65,177
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,392,4,78,0,21,0,361,0,72,0,28,0,8,0,0,0,148,66,180,392,69,175
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,370,4,77,0,28,0,372,0,76,0,27,0,9,0,0,0,170,67,173,381,65,176
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,377,4,61,0,28,0,355,0,69,0,26,0,11,0,0,0,163,83,173,398,72,177
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,405,4,66,0,27,0,382,0,73,0,22,0,9,0,0,0,135,78,174,371,68,181
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,388,4,64,0,34,0,368,0,77,0,27,0,6,0,0,0,152,80,167,385,64,176
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,352,4,69,0,18,0,377,0,61,0,30,0,11,0,0,0,188,75,183,376,80,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,358,4,72,0,23,0,377,0,70,0,24,0,10,0,0,0,182,72,178,376,71,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,366,4,76,0,23,0,368,0,56,0,31,0,8,0,0,0,174,68,178,385,85,172
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,384,4,78,0,26,0,405,0,72,0,20,0,9,0,0,0,156,66,175,348,69,183
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,378,4,80,0,26,0,366,0,71,0,32,0,6,0,0,0,162,64,175,387,70,171
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,381,4,80,0,26,0,376,0,70,0,30,0,10,0,0,0,159,64,175,377,71,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,384,4,77,0,27,0,377,0,67,0,26,0,10,0,0,0,156,67,174,376,74,177
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,393,4,79,0,16,0,363,0,82,0,26,0,8,0,0,0,147,65,185,390,59,177
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,380,4,79,0,26,0,383,0,66,0,31,0,8,0,0,0,160,65,175,370,75,172
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,377,4,73,0,21,0,375,0,71,0,31,0,11,0,0,0,163,71,180,378,70,172
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,367,4,83,0,25,0,376,0,67,0,24,0,10,0,0,0,173,61,176,377,74,179
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,387,4,78,0,35,0,355,0,76,0,30,0,6,1,1,0.25,153,66,166,398,65,173
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,360,4,72,0,22,0,378,0,68,0,28,0,9,0,0,0,180,72,179,375,73,175
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,368,4,83,0,23,0,353,0,83,0,14,0,10,0,0,0,172,61,178,400,58,189
