sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2151,21,400,0,162,0,2037,0,426,0,149,0,2,0,0,0,205,265,481,1339,297,494
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2119,21,403,0,146,0,1983,0,424,0,157,0,2,0,0,0,237,262,497,1393,299,486
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2128,21,421,0,155,0,2037,0,406,0,171,0,2,0,0,0,228,244,488,1339,317,472
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2134,21,399,0,160,0,2014,0,436,0,148,0,2,0,0,0,222,266,483,1362,287,495
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2103,21,397,0,168,0,1974,0,408,0,150,0,2,0,0,0,253,268,475,1402,315,493
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2111,21,380,0,158,0,2019,0,434,0,156,0,2,0,0,0,245,285,485,1357,289,487
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2100,21,405,0,143,0,2051,0,431,0,138,0,1,0,0,0,256,260,500,1325,292,505
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2119,21,415,0,151,0,2044,0,429,0,137,0,2,0,0,0,237,250,492,1332,294,506
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2099,21,403,0,167,0,2035,0,443,0,149,0,2,0,0,0,257,262,476,1341,280,494
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2123,21,409,0,152,0,2007,0,432,0,154,0,2,0,0,0,233,256,491,1369,291,489
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2122,21,378,0,152,0,1999,0,428,0,152,0,2,0,0,0,234,287,491,1377,295,491
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2104,21,414,0,173,0,2027,0,431,0,186,0,2,0,0,0,252,251,470,1349,292,457
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2120,21,384,0,143,0,2024,0,429,0,139,0,2,0,0,0,236,281,500,1352,294,504
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2107,21,386,0,154,0,2032,0,440,0,164,0,1,0,0,0,249,279,489,1344,283,479
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2127,21,404,0,157,0,2010,0,448,0,157,0,1,0,0,0,229,261,486,1366,275,486
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2110,21,370,0,157,0,2036,0,420,0,146,0,2,1,1,0.048,246,295,486,1340,303,497
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2137,21,425,0,154,0,2064,0,434,0,174,0,1,0,0,0,219,240,489,1312,289,469
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2144,21,397,0,170,0,2025,0,439,0,162,0,1,0,0,0,212,268,473,1351,284,481
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2114,21,389,0,155,0,1996,0,438,0,150,0,2,0,0,0,242,276,488,1380,285,493
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2111,21,408,0,144,0,1941,0,454,0,149,0,2,0,0,0,245,257,499,1435,269,494
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2137,21,395,0,154,0,2005,0,427,0,152,0,2,0,0,0,219,270,489,1371,296,491
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2147,21,405,0,145,0,2042,0,450,0,172,0,2,0,0,0,209,260,498,1334,273,471
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2133,21,421,0,150,0,2050,0,446,0,164,0,2,0,0,0,223,244,493,1326,277,479
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2150,21,380,0,160,0,2113,0,440,0,155,0,2,0,0,0,206,285,483,1263,283,488
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2140,21,391,0,152,0,1992,0,444,0,169,0,2,0,0,0,216,274,491,1384,279,474
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2102,21,422,0,139,0,2062,0,443,0,164,0,1,0,0,0,254,243,504,1314,280,479
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2106,21,399,0,150,0,2054,0,429,0,156,0,2,0,0,0,250,266,493,1322,294,487
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,2126,21,395,0,143,0,2061,0,456,0,151,0,1,0,0,0,230,270,500,1315,267,492
