sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,522,0,375,0,2715,0,594,0,398,0,22,1,1,0.042,0,143,268,661,129,245
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,542,0,376,0,2689,0,570,0,386,0,24,0,0,0,0,123,267,687,153,257
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,538,0,389,0,2680,0,580,0,387,0,22,0,0,0,0,127,254,696,143,256
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,525,0,391,0,2704,0,575,0,399,0,24,0,0,0,0,140,252,672,148,244
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,528,0,389,0,2716,0,566,0,416,0,25,0,0,0,0,137,254,660,157,227
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,537,0,379,0,2673,0,595,0,380,0,24,0,0,0,0,128,264,703,128,263
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,553,0,385,0,2700,0,583,0,383,0,24,0,0,0,0,112,258,676,140,260
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,527,0,378,0,2718,0,576,0,384,0,23,0,0,0,0,138,265,658,147,259
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,552,0,397,0,2707,0,589,0,365,0,24,1,1,0.042,0,113,246,669,134,278
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,524,0,385,0,2689,0,578,0,406,0,23,0,0,0,0,141,258,687,145,237
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,536,0,392,0,2685,0,570,0,393,0,25,0,0,0,0,129,251,691,153,250
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,526,0,381,0,2719,0,563,0,393,0,25,0,0,0,0,139,262,657,160,250
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,536,0,375,0,2733,0,575,0,376,0,25,0,0,0,0,129,268,643,148,267
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,530,0,385,0,2678,0,569,0,382,0,24,0,0,0,0,135,258,698,154,261
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,514,0,380,0,2707,0,565,0,384,0,20,2,1,0.083,0,151,263,669,158,259
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,524,0,403,0,2681,0,578,0,389,0,24,0,0,0,0,141,240,695,145,254
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,527,0,385,0,2689,0,575,0,395,0,24,1,1,0.042,0,138,258,687,148,248
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,524,0,402,0,2696,0,563,0,387,0,25,0,0,0,0,141,241,680,160,256
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,535,0,386,0,2677,0,563,0,388,0,25,0,0,0,0,130,257,699,160,255
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,544,0,362,0,2720,0,581,0,396,0,22,0,0,0,0,121,281,656,142,247
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,542,0,398,0,2703,0,587,0,386,0,23,0,0,0,0,123,245,673,136,257
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,528,0,363,0,2713,0,575,0,388,0,23,0,0,0,0,137,280,663,148,255
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,525,0,405,0,2725,0,566,0,387,0,24,0,0,0,0,140,238,651,157,256
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,543,0,385,0,2681,0,591,0,372,0,24,0,0,0,0,122,258,695,132,271
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,520,0,386,0,2687,0,569,0,405,0,24,0,0,0,0,145,257,689,154,238
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,539,0,380,0,2696,0,580,0,386,0,25,0,0,0,0,126,263,680,143,257
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,541,0,390,0,2723,0,606,0,396,0,22,0,0,0,0,124,253,653,117,247
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,517,0,392,0,2650,0,571,0,374,0,24,0,0,0,0,148,251,726,152,269
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,522,0,378,0,2689,0,580,0,413,0,24,0,0,0,0,143,265,687,143,230
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,531,0,376,0,2647,0,573,0,400,0,22,2,1,0.083,0,134,267,729,150,243
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,527,0,386,0,2675,0,588,0,384,0,24,0,0,0,0,138,257,701,135,259
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,525,0,387,0,2673,0,585,0,385,0,23,0,0,0,0,140,256,703,138,258
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,533,0,411,0,2708,0,577,0,379,0,24,0,0,0,0,132,232,668,146,264
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,540,0,382,0,2717,0,569,0,410,0,24,0,0,0,0,125,261,659,154,233
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,547,0,387,0,2719,0,565,0,384,0,24,0,0,0,0,118,256,657,158,259
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,526,0,406,0,2727,0,590,0,423,0,24,0,0,0,0,139,237,649,133,220
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,541,0,385,0,2708,0,583,0,411,0,25,0,0,0,0,124,258,668,140,232
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,539,0,381,0,2723,0,572,0,380,0,22,0,0,0,0,126,262,653,151,263
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,529,0,376,0,2678,0,577,0,360,0,24,1,1,0.042,0,136,267,698,146,283
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,521,0,378,0,2684,0,576,0,387,0,23,1,1,0.042,0,144,265,692,147,256
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,525,0,378,0,2738,0,590,0,377,0,25,0,0,0,0,140,265,638,133,266
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,528,0,405,0,2676,0,575,0,363,0,24,1,1,0.042,0,137,238,700,148,280
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,537,0,383,0,2685,0,593,0,378,0,24,0,0,0,0,128,260,691,130,265
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,523,0,375,0,2697,0,562,0,403,0,22,0,0,0,0,142,268,679,161,240
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,546,0,394,0,2721,0,572,0,380,0,24,0,0,0,0,119,249,655,151,263
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,535,0,394,0,2686,0,582,0,373,0,24,0,0,0,0,130,249,690,141,270
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,516,0,382,0,2676,0,585,0,414,0,25,0,0,0,0,149,261,700,138,229
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,539,0,398,0,2680,0,572,0,376,0,23,0,0,0,0,126,245,696,151,267
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,526,0,366,0,2691,0,591,0,398,0,24,1,1,0.042,0,139,277,685,132,245
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,524,0,390,0,2714,0,578,0,381,0,23,0,0,0,0,141,253,662,145,262
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,523,0,405,0,2760,0,584,0,376,0,22,0,0,0,0,142,238,616,139,267
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,540,0,405,0,2660,0,577,0,403,0,25,0,0,0,0,125,238,716,146,240
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,543,0,382,0,2664,0,561,0,389,0,25,0,0,0,0,122,261,712,162,254
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,528,0,360,0,2679,0,578,0,395,0,23,1,1,0.042,0,137,283,697,145,248
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,530,0,388,0,2711,0,580,0,386,0,25,0,0,0,0,135,255,665,143,257
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,532,0,358,0,2699,0,582,0,383,0,23,0,0,0,0,133,285,677,141,260
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,512,0,377,0,2710,0,590,0,379,0,25,1,1,0.042,0,153,266,666,133,264
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,515,0,379,0,2715,0,577,0,408,0,22,1,1,0.042,0,150,264,661,146,235
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,525,0,391,0,2679,0,569,0,377,0,23,0,0,0,0,140,252,697,154,266
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,521,0,393,0,2666,0,584,0,382,0,25,0,0,0,0,144,250,710,139,261
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,538,0,413,0,2713,0,605,0,387,0,24,0,0,0,0,127,230,663,118,256
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,539,0,376,0,2692,0,579,0,378,0,22,0,0,0,0,126,267,684,144,265
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,531,0,388,0,2716,0,593,0,392,0,25,2,1,0.083,0,134,255,660,130,251
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,526,0,401,0,2675,0,580,0,378,0,23,0,0,0,0,139,242,701,143,265
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,520,0,370,0,2709,0,582,0,384,0,24,0,0,0,0,145,273,667,141,259
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,539,0,400,0,2711,0,583,0,391,0,25,0,0,0,0,126,243,665,140,252
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,533,0,370,0,2667,0,591,0,373,0,25,0,0,0,0,132,273,709,132,270
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,520,0,389,0,2692,0,590,0,382,0,24,1,1,0.042,0,145,254,684,133,261
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,531,0,378,0,2706,0,569,0,392,0,24,0,0,0,0,134,265,670,154,251
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,535,0,375,0,2665,0,569,0,380,0,24,1,1,0.042,0,130,268,711,154,263
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,550,0,370,0,2708,0,585,0,390,0,22,0,0,0,0,115,273,668,138,253
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,524,0,384,0,2653,0,578,0,405,0,24,0,0,0,0,141,259,723,145,238
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,519,0,360,0,2750,0,564,0,395,0,24,0,0,0,0,146,283,626,159,248
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,537,0,366,0,2698,0,590,0,416,0,24,0,0,0,0,128,277,678,133,227
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,531,0,404,0,2713,0,547,0,371,0,23,0,0,0,0,134,239,663,176,272
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,532,0,387,0,2671,0,572,0,398,0,24,0,0,0,0,133,256,705,151,245
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,545,0,385,0,2657,0,586,0,403,0,23,0,0,0,0,120,258,719,137,240
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,518,0,385,0,2722,0,595,0,379,0,25,0,0,0,0,147,258,654,128,264
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,538,0,401,0,2700,0,585,0,399,0,23,1,1,0.042,0,127,242,676,138,244
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,537,0,357,0,2712,0,562,0,386,0,25,0,0,0,0,128,286,664,161,257
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,548,0,384,0,2697,0,581,0,375,0,23,1,1,0.042,0,117,259,679,142,268
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,536,0,387,0,2658,0,573,0,423,0,23,0,0,0,0,129,256,718,150,220
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,538,0,378,0,2667,0,581,0,375,0,20,0,0,0,0,127,265,709,142,268
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,515,0,391,0,2664,0,582,0,406,0,25,0,0,0,0,150,252,712,141,237
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,540,0,403,0,2692,0,600,0,384,0,21,0,0,0,0,125,240,684,123,259
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,557,0,389,0,2719,0,598,0,403,0,25,0,0,0,0,108,254,657,125,240
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,538,0,401,0,2709,0,575,0,404,0,24,0,0,0,0,127,242,667,148,239
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,532,0,391,0,2729,0,588,0,396,0,25,0,0,0,0,133,252,647,135,247
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,544,0,401,0,2719,0,591,0,411,0,24,0,0,0,0,121,242,657,132,232
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,517,0,367,0,2726,0,574,0,389,0,25,0,0,0,0,148,276,650,149,254
