sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,471,0,265,0,2333,0,544,0,258,0,22,0,0,0,0,194,378,1043,179,385
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,478,0,239,0,2340,0,533,0,254,0,22,0,0,0,0,187,404,1036,190,389
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,446,0,285,0,2359,0,487,0,229,0,22,0,0,0,0,219,358,1017,236,414
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,452,0,230,0,2348,0,524,0,253,0,23,0,0,0,0,213,413,1028,199,390
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,469,0,261,0,2348,0,503,0,258,0,24,0,0,0,0,196,382,1028,220,385
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,468,0,278,0,2386,0,520,0,266,0,23,2,1,0.083,0,197,365,990,203,377
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,476,0,264,0,2369,0,513,0,264,0,25,1,1,0.042,0,189,379,1007,210,379
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,450,0,248,0,2340,0,510,0,271,0,23,0,0,0,0,215,395,1036,213,372
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,461,0,254,0,2336,0,499,0,261,0,23,0,0,0,0,204,389,1040,224,382
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,447,0,277,0,2334,0,529,0,262,0,24,0,0,0,0,218,366,1042,194,381
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,453,0,235,0,2401,0,485,0,243,0,21,0,0,0,0,212,408,975,238,400
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,471,0,258,0,2351,0,499,0,245,0,21,0,0,0,0,194,385,1025,224,398
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,470,0,249,0,2396,0,486,0,268,0,25,0,0,0,0,195,394,980,237,375
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,463,0,268,0,2332,0,515,0,272,0,23,0,0,0,0,202,375,1044,208,371
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,448,0,275,0,2373,0,495,0,284,0,24,0,0,0,0,217,368,1003,228,359
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,468,0,256,0,2366,0,506,0,233,0,23,0,0,0,0,197,387,1010,217,410
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,439,0,267,0,2404,0,509,0,264,0,25,0,0,0,0,226,376,972,214,379
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,454,0,248,0,2363,0,496,0,258,0,22,0,0,0,0,211,395,1013,227,385
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,459,0,243,0,2358,0,514,0,260,0,25,0,0,0,0,206,400,1018,209,383
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,443,0,264,0,2397,0,487,0,265,0,24,0,0,0,0,222,379,979,236,378
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,461,0,251,0,2377,0,534,0,257,0,22,0,0,0,0,204,392,999,189,386
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,489,0,251,0,2374,0,523,0,245,0,24,0,0,0,0,176,392,1002,200,398
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,468,0,256,0,2322,0,522,0,240,0,23,0,0,0,0,197,387,1054,201,403
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,488,0,254,0,2347,0,519,0,265,0,21,2,1,0.083,0,177,389,1029,204,378
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,445,0,225,0,2353,0,518,0,249,0,20,0,0,0,0,220,418,1023,205,394
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,461,0,256,0,2359,0,513,0,250,0,21,0,0,0,0,204,387,1017,210,393
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,441,0,252,0,2361,0,502,0,289,0,22,1,1,0.042,0,224,391,1015,221,354
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,461,0,267,0,2398,0,507,0,244,0,21,0,0,0,0,204,376,978,216,399
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,468,0,274,0,2330,0,491,0,247,0,25,1,1,0.042,0,197,369,1046,232,396
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,465,0,264,0,2369,0,504,0,268,0,23,0,0,0,0,200,379,1007,219,375
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,458,0,278,0,2351,0,505,0,249,0,22,0,0,0,0,207,365,1025,218,394
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,463,0,271,0,2380,0,506,0,248,0,22,0,0,0,0,202,372,996,217,395
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,475,0,272,0,2364,0,488,0,279,0,23,1,1,0.042,0,190,371,1012,235,364
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,460,0,274,0,2366,0,510,0,263,0,22,0,0,0,0,205,369,1010,213,380
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,485,0,261,0,2349,0,489,0,249,0,23,0,0,0,0,180,382,1027,234,394
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,475,0,251,0,2346,0,509,0,245,0,23,1,1,0.042,0,190,392,1030,214,398
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,460,0,267,0,2319,0,497,0,260,0,23,0,0,0,0,205,376,1057,226,383
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,471,0,243,0,2389,0,508,0,271,0,24,0,0,0,0,194,400,987,215,372
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,471,0,282,0,2387,0,492,0,251,0,24,0,0,0,0,194,361,989,231,392
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,452,0,251,0,2337,0,492,0,229,0,23,0,0,0,0,213,392,1039,231,414
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,468,0,253,0,2344,0,495,0,280,0,24,0,0,0,0,197,390,1032,228,363
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,479,0,255,0,2329,0,523,0,245,0,21,0,0,0,0,186,388,1047,200,398
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,464,0,254,0,2362,0,517,0,241,0,23,0,0,0,0,201,389,1014,206,402
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,450,0,249,0,2341,0,503,0,295,0,24,0,0,0,0,215,394,1035,220,348
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,472,0,261,0,2370,0,510,0,267,0,24,0,0,0,0,193,382,1006,213,376
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,460,0,264,0,2382,0,505,0,256,0,24,0,0,0,0,205,379,994,218,387
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,463,0,252,0,2347,0,514,0,265,0,23,0,0,0,0,202,391,1029,209,378
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,459,0,264,0,2325,0,493,0,263,0,23,1,1,0.042,0,206,379,1051,230,380
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,464,0,267,0,2360,0,526,0,265,0,24,0,0,0,0,201,376,1016,197,378
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,476,0,274,0,2377,0,479,0,243,0,25,1,1,0.042,0,189,369,999,244,400
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,462,0,259,0,2397,0,521,0,248,0,23,0,0,0,0,203,384,979,202,395
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,471,0,271,0,2323,0,506,0,253,0,21,0,0,0,0,194,372,1053,217,390
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,455,0,253,0,2415,0,516,0,246,0,23,0,0,0,0,210,390,961,207,397
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,478,0,245,0,2344,0,514,0,269,0,22,0,0,0,0,187,398,1032,209,374
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,481,0,250,0,2388,0,498,0,261,0,24,1,1,0.042,0,184,393,988,225,382
