sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,249,0,2385,0,499,0,248,0,4,0,0,0,0,197,394,991,224,395
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,467,0,265,0,2401,0,519,0,268,0,4,0,0,0,0,198,378,975,204,375
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,470,0,256,0,2373,0,489,0,259,0,3,0,0,0,0,195,387,1003,234,384
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,458,0,251,0,2386,0,493,0,266,0,4,0,0,0,0,207,392,990,230,377
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,462,0,261,0,2398,0,534,0,253,0,4,0,0,0,0,203,382,978,189,390
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,453,0,264,0,2340,0,496,0,256,0,4,0,0,0,0,212,379,1036,227,387
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,273,0,2307,0,507,0,256,0,4,0,0,0,0,206,370,1069,216,387
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,460,0,237,0,2420,0,510,0,270,0,4,0,0,0,0,205,406,956,213,373
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,242,0,2378,0,531,0,235,0,3,0,0,0,0,197,401,998,192,408
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,466,0,263,0,2370,0,513,0,243,0,3,0,0,0,0,199,380,1006,210,400
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,458,0,239,0,2379,0,506,0,279,0,3,0,0,0,0,207,404,997,217,364
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,442,0,261,0,2390,0,519,0,261,0,4,0,0,0,0,223,382,986,204,382
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,458,0,266,0,2386,0,494,0,269,0,4,0,0,0,0,207,377,990,229,374
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,461,0,253,0,2375,0,519,0,247,0,4,0,0,0,0,204,390,1001,204,396
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,262,0,2384,0,510,0,252,0,4,0,0,0,0,197,381,992,213,391
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,438,0,276,0,2373,0,501,0,265,0,3,0,0,0,0,227,367,1003,222,378
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,461,0,254,0,2371,0,509,0,263,0,3,0,0,0,0,204,389,1005,214,380
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,441,0,260,0,2355,0,509,0,261,0,4,0,0,0,0,224,383,1021,214,382
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,456,0,259,0,2340,0,491,0,258,0,4,0,0,0,0,209,384,1036,232,385
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,261,0,2373,0,507,0,245,0,3,0,0,0,0,206,382,1003,216,398
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,457,0,265,0,2376,0,495,0,257,0,3,0,0,0,0,208,378,1000,228,386
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,269,0,2377,0,512,0,273,0,3,0,0,0,0,206,374,999,211,370
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,466,0,270,0,2406,0,504,0,256,0,4,0,0,0,0,199,373,970,219,387
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,443,0,266,0,2375,0,501,0,261,0,3,0,0,0,0,222,377,1001,222,382
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,461,0,273,0,2333,0,507,0,260,0,4,0,0,0,0,204,370,1043,216,383
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,449,0,269,0,2369,0,502,0,258,0,4,0,0,0,0,216,374,1007,221,385
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,463,0,244,0,2416,0,496,0,248,0,4,0,0,0,0,202,399,960,227,395
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,483,0,252,0,2405,0,495,0,256,0,4,0,0,0,0,182,391,971,228,387
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,238,0,2343,0,515,0,269,0,4,0,0,0,0,206,405,1033,208,374
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,262,0,2387,0,513,0,266,0,4,0,0,0,0,197,381,989,210,377
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,451,0,251,0,2379,0,530,0,250,0,3,0,0,0,0,214,392,997,193,393
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,456,0,253,0,2338,0,506,0,252,0,4,0,0,0,0,209,390,1038,217,391
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,254,0,2393,0,487,0,263,0,4,0,0,0,0,197,389,983,236,380
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,455,0,255,0,2360,0,541,0,254,0,4,0,0,0,0,210,388,1016,182,389
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,485,0,234,0,2388,0,498,0,248,0,4,0,0,0,0,180,409,988,225,395
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,470,0,272,0,2366,0,493,0,257,0,4,0,0,0,0,195,371,1010,230,386
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,469,0,258,0,2359,0,491,0,263,0,3,0,0,0,0,196,385,1017,232,380
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,460,0,252,0,2406,0,510,0,254,0,4,0,0,0,0,205,391,970,213,389
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,463,0,272,0,2383,0,506,0,245,0,4,0,0,0,0,202,371,993,217,398
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,471,0,260,0,2401,0,493,0,252,0,4,0,0,0,0,194,383,975,230,391
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,463,0,287,0,2397,0,484,0,258,0,4,0,0,0,0,202,356,979,239,385
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,272,0,2400,0,498,0,255,0,3,0,0,0,0,206,371,976,225,388
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,478,0,249,0,2427,0,525,0,246,0,4,0,0,0,0,187,394,949,198,397
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,492,0,264,0,2393,0,489,0,258,0,4,0,0,0,0,173,379,983,234,385
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,494,0,264,0,2356,0,523,0,261,0,4,0,0,0,0,171,379,1020,200,382
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,481,0,256,0,2344,0,520,0,264,0,3,0,0,0,0,184,387,1032,203,379
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,239,0,2333,0,518,0,264,0,4,0,0,0,0,206,404,1043,205,379
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,448,0,233,0,2400,0,505,0,256,0,3,0,0,0,0,217,410,976,218,387
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,453,0,275,0,2401,0,520,0,245,0,3,0,0,0,0,212,368,975,203,398
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,474,0,230,0,2356,0,500,0,264,0,4,0,0,0,0,191,413,1020,223,379
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,476,0,254,0,2416,0,508,0,277,0,4,0,0,0,0,189,389,960,215,366
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,466,0,265,0,2384,0,505,0,234,0,4,0,0,0,0,199,378,992,218,409
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,458,0,273,0,2375,0,508,0,240,0,3,0,0,0,0,207,370,1001,215,403
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,494,0,271,0,2374,0,517,0,251,0,3,0,0,0,0,171,372,1002,206,392
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,471,0,269,0,2372,0,511,0,243,0,3,0,0,0,0,194,374,1004,212,400
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,446,0,248,0,2373,0,492,0,259,0,4,0,0,0,0,219,395,1003,231,384
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,264,0,2353,0,495,0,268,0,4,0,0,0,0,197,379,1023,228,375
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,470,0,268,0,2350,0,520,0,278,0,4,0,0,0,0,195,375,1026,203,365
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,447,0,256,0,2355,0,511,0,249,0,4,0,0,0,0,218,387,1021,212,394
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,473,0,266,0,2356,0,509,0,262,0,4,0,0,0,0,192,377,1020,214,381
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,468,0,250,0,2370,0,521,0,259,0,3,0,0,0,0,197,393,1006,202,384
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,449,0,265,0,2386,0,504,0,261,0,4,0,0,0,0,216,378,990,219,382
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,447,0,268,0,2338,0,509,0,260,0,4,0,0,0,0,218,375,1038,214,383
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,476,0,275,0,2407,0,486,0,278,0,3,0,0,0,0,189,368,969,237,365
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,457,0,253,0,2390,0,496,0,232,0,4,0,0,0,0,208,390,986,227,411
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,472,0,269,0,2355,0,502,0,256,0,3,0,0,0,0,193,374,1021,221,387
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,448,0,251,0,2356,0,487,0,254,0,4,0,0,0,0,217,392,1020,236,389
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,451,0,268,0,2368,0,485,0,227,0,4,0,0,0,0,214,375,1008,238,416
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,449,0,256,0,2366,0,501,0,261,0,4,0,0,0,0,216,387,1010,222,382
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,455,0,263,0,2342,0,487,0,264,0,4,0,0,0,0,210,380,1034,236,379
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,475,0,279,0,2425,0,516,0,258,0,4,0,0,0,0,190,364,951,207,385
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,461,0,264,0,2429,0,498,0,250,0,4,0,0,0,0,204,379,947,225,393
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,471,0,277,0,2340,0,500,0,253,0,4,0,0,0,0,194,366,1036,223,390
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,459,0,255,0,2354,0,501,0,240,0,4,0,0,0,0,206,388,1022,222,403
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,480,0,265,0,2343,0,502,0,245,0,4,0,0,0,0,185,378,1033,221,398
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,464,0,282,0,2383,0,491,0,251,0,4,0,0,0,0,201,361,993,232,392
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,434,0,257,0,2347,0,517,0,263,0,4,0,0,0,0,231,386,1029,206,380
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,499,0,266,0,2353,0,500,0,239,0,4,0,0,0,0,166,377,1023,223,404
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,453,0,244,0,2368,0,509,0,209,0,4,0,0,0,0,212,399,1008,214,434
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,461,0,242,0,2393,0,525,0,247,0,4,0,0,0,0,204,401,983,198,396
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,453,0,261,0,2371,0,486,0,260,0,4,0,0,0,0,212,382,1005,237,383
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,467,0,266,0,2375,0,514,0,249,0,4,0,0,0,0,198,377,1001,209,394
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,448,0,237,0,2340,0,497,0,253,0,4,0,0,0,0,217,406,1036,226,390
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,478,0,272,0,2337,0,493,0,254,0,4,0,0,0,0,187,371,1039,230,389
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,439,0,256,0,2354,0,506,0,258,0,4,0,0,0,0,226,387,1022,217,385
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,463,0,265,0,2346,0,501,0,252,0,4,0,0,0,0,202,378,1030,222,391
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,458,0,270,0,2335,0,516,0,247,0,4,0,0,0,0,207,373,1041,207,396
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,472,0,265,0,2415,0,495,0,248,0,4,0,0,0,0,193,378,961,228,395
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,470,0,261,0,2358,0,503,0,271,0,4,0,0,0,0,195,382,1018,220,372
