sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,649,0,611,0,3325,0,714,0,621,0,25,0,0,0,0,16,32,51,9,22
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,652,0,606,0,3310,0,715,0,610,0,25,1,1,0.042,0,13,37,66,8,33
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,649,0,610,0,3313,0,710,0,602,0,25,0,0,0,0,16,33,63,13,41
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,655,0,612,0,3296,0,714,0,610,0,25,0,0,0,0,10,31,80,9,33
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,655,0,601,0,3311,0,704,0,611,0,24,0,0,0,0,10,42,65,19,32
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,654,0,606,0,3316,0,718,0,610,0,25,1,1,0.042,0,11,37,60,5,33
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,650,0,615,0,3320,0,711,0,599,0,24,0,0,0,0,15,28,56,12,44
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,654,0,600,0,3300,0,706,0,609,0,25,0,0,0,0,11,43,76,17,34
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,649,0,616,0,3315,0,718,0,610,0,25,0,0,0,0,16,27,61,5,33
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2356,24,652,0,604,0,3316,0,712,0,612,0,25,0,0,0,0,13,39,60,11,31
