sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,99,0,84,0,526,0,101,0,81,0,12,0,0,0,0,45,117,227,40,122
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,90,0,91,0,534,0,85,0,86,0,13,0,0,0,0,54,110,219,56,117
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,75,0,534,0,101,0,76,0,10,0,0,0,0,34,126,219,40,127
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,104,0,96,0,523,0,95,0,83,0,12,0,0,0,0,40,105,230,46,120
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,105,0,72,0,533,0,110,0,84,0,12,0,0,0,0,39,129,220,31,119
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,96,0,83,0,538,0,104,0,85,0,13,0,0,0,0,48,118,215,37,118
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,99,0,82,0,513,0,97,0,82,0,13,0,0,0,0,45,119,240,44,121
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,97,0,77,0,524,0,101,0,93,0,12,0,0,0,0,47,124,229,40,110
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,100,0,81,0,521,0,90,0,68,0,13,0,0,0,0,44,120,232,51,135
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,108,0,90,0,529,0,93,0,73,0,12,0,0,0,0,36,111,224,48,130
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,98,0,499,0,102,0,74,0,13,0,0,0,0,27,103,254,39,129
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,93,0,84,0,521,0,109,0,82,0,12,0,0,0,0,51,117,232,32,121
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,96,0,81,0,546,0,103,0,82,0,12,0,0,0,0,48,120,207,38,121
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,99,0,96,0,526,0,101,0,87,0,12,0,0,0,0,45,105,227,40,116
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,100,0,84,0,531,0,103,0,78,0,14,1,1,0.2,0,44,117,222,38,125
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,85,0,529,0,104,0,66,0,14,0,0,0,0,46,116,224,37,137
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,104,0,89,0,531,0,87,0,66,0,10,0,0,0,0,40,112,222,54,137
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,81,0,545,0,98,0,70,0,13,0,0,0,0,46,120,208,43,133
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,103,0,79,0,548,0,102,0,89,0,13,0,0,0,0,41,122,205,39,114
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,78,0,518,0,95,0,79,0,12,0,0,0,0,34,123,235,46,124
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,97,0,73,0,513,0,105,0,87,0,13,0,0,0,0,47,128,240,36,116
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,96,0,90,0,524,0,100,0,70,0,12,0,0,0,0,48,111,229,41,133
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,97,0,103,0,512,0,103,0,84,0,13,0,0,0,0,47,98,241,38,119
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,92,0,78,0,517,0,90,0,90,0,11,0,0,0,0,52,123,236,51,113
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,102,0,98,0,520,0,99,0,82,0,12,0,0,0,0,42,103,233,42,121
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,72,0,505,0,100,0,86,0,13,0,0,0,0,34,129,248,41,117
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,97,0,80,0,524,0,97,0,75,0,12,0,0,0,0,47,121,229,44,128
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,77,0,551,0,101,0,79,0,13,0,0,0,0,30,124,202,40,124
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,104,0,75,0,528,0,101,0,79,0,14,0,0,0,0,40,126,225,40,124
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,99,0,78,0,525,0,92,0,81,0,11,0,0,0,0,45,123,228,49,122
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,91,0,74,0,513,0,98,0,69,0,14,0,0,0,0,53,127,240,43,134
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,93,0,91,0,514,0,111,0,85,0,11,0,0,0,0,51,110,239,30,118
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,105,0,88,0,494,0,103,0,84,0,11,1,1,0.2,0,39,113,259,38,119
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,101,0,81,0,533,0,94,0,85,0,12,0,0,0,0,43,120,220,47,118
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,108,0,82,0,514,0,106,0,90,0,12,0,0,0,0,36,119,239,35,113
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,82,0,522,0,101,0,78,0,13,0,0,0,0,46,119,231,40,125
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,79,0,556,0,103,0,80,0,13,1,1,0.2,0,34,122,197,38,123
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,112,0,76,0,500,0,97,0,70,0,11,0,0,0,0,32,125,253,44,133
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,93,0,66,0,517,0,86,0,75,0,13,0,0,0,0,51,135,236,55,128
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,102,0,75,0,554,0,101,0,71,0,13,0,0,0,0,42,126,199,40,132
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,102,0,72,0,521,0,102,0,84,0,12,0,0,0,0,42,129,232,39,119
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,100,0,83,0,495,0,98,0,80,0,13,0,0,0,0,44,118,258,43,123
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,97,0,81,0,509,0,98,0,71,0,13,0,0,0,0,47,120,244,43,132
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,112,0,67,0,527,0,95,0,75,0,12,0,0,0,0,32,134,226,46,128
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,77,0,528,0,93,0,78,0,12,1,1,0.2,0,46,124,225,48,125
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,102,0,71,0,544,0,101,0,78,0,13,0,0,0,0,42,130,209,40,125
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,100,0,85,0,540,0,106,0,85,0,14,0,0,0,0,44,116,213,35,118
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,88,0,511,0,100,0,76,0,14,0,0,0,0,27,113,242,41,127
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,79,0,539,0,100,0,70,0,13,0,0,0,0,46,122,214,41,133
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,101,0,78,0,521,0,93,0,72,0,12,0,0,0,0,43,123,232,48,131
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,93,0,74,0,535,0,92,0,90,0,13,0,0,0,0,51,127,218,49,113
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,101,0,86,0,515,0,101,0,73,0,12,0,0,0,0,43,115,238,40,130
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,79,0,529,0,104,0,83,0,12,0,0,0,0,34,122,224,37,120
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,100,0,74,0,514,0,97,0,68,0,13,0,0,0,0,44,127,239,44,135
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,71,0,521,0,98,0,85,0,13,0,0,0,0,46,130,232,43,118
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,98,0,93,0,535,0,93,0,95,0,13,0,0,0,0,46,108,218,48,108
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,99,0,70,0,530,0,103,0,69,0,10,0,0,0,0,45,131,223,38,134
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,108,0,80,0,510,0,91,0,84,0,11,0,0,0,0,36,121,243,50,119
