sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,446,5,134,0,88,0,687,0,143,0,86,0,7,1,1,0.2,1910,531,555,2689,580,557
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,471,5,141,0,86,0,694,0,124,0,86,0,4,0,0,0,1885,524,557,2682,599,557
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,462,5,131,0,85,0,638,0,165,0,86,0,3,0,0,0,1894,534,558,2738,558,557
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,458,5,142,0,102,0,696,0,145,0,89,0,5,0,0,0,1898,523,541,2680,578,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,491,5,143,0,88,0,679,0,137,0,95,0,6,0,0,0,1865,522,555,2697,586,548
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,424,5,135,0,94,0,681,0,144,0,68,0,5,0,0,0,1932,530,549,2695,579,575
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,437,5,119,0,92,0,684,0,136,0,72,0,5,0,0,0,1919,546,551,2692,587,571
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,443,5,116,0,83,0,661,0,154,0,77,0,4,0,0,0,1913,549,560,2715,569,566
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,479,5,138,0,71,0,665,0,130,0,78,0,8,0,0,0,1877,527,572,2711,593,565
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,501,5,128,0,71,0,637,0,135,0,79,0,5,0,0,0,1855,537,572,2739,588,564
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,430,5,134,0,85,0,693,0,129,0,87,0,6,0,0,0,1926,531,558,2683,594,556
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,464,5,131,0,95,0,641,0,136,0,81,0,6,0,0,0,1892,534,548,2735,587,562
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,481,5,135,0,83,0,673,0,118,0,89,0,4,0,0,0,1875,530,560,2703,605,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,457,5,139,0,86,0,657,0,121,0,92,0,6,0,0,0,1899,526,557,2719,602,551
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,479,5,132,0,90,0,709,0,148,0,93,0,8,0,0,0,1877,533,553,2667,575,550
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,479,5,124,0,88,0,688,0,131,0,73,0,4,0,0,0,1877,541,555,2688,592,570
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,498,5,151,0,69,0,642,0,150,0,86,0,8,0,0,0,1858,514,574,2734,573,557
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,453,5,141,0,71,0,695,0,131,0,77,0,11,1,1,0.2,1903,524,572,2681,592,566
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,453,5,129,0,71,0,659,0,145,0,77,0,8,0,0,0,1903,536,572,2717,578,566
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,471,5,110,0,80,0,688,0,144,0,101,0,4,0,0,0,1885,555,563,2688,579,542
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,486,5,150,0,74,0,654,0,140,0,95,0,7,0,0,0,1870,515,569,2722,583,548
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,432,5,130,0,85,0,651,0,136,0,84,0,2,0,0,0,1924,535,558,2725,587,559
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,476,5,144,0,94,0,699,0,140,0,76,0,3,0,0,0,1880,521,549,2677,583,567
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,450,5,131,0,79,0,661,0,148,0,91,0,9,0,0,0,1906,534,564,2715,575,552
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,468,5,145,0,117,0,682,0,174,0,79,0,7,0,0,0,1888,520,526,2694,549,564
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,490,5,133,0,90,0,694,0,146,0,72,0,4,0,0,0,1866,532,553,2682,577,571
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,501,5,126,0,85,0,648,0,129,0,96,0,9,0,0,0,1855,539,558,2728,594,547
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,454,5,141,0,80,0,670,0,135,0,92,0,7,0,0,0,1902,524,563,2706,588,551
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,454,5,130,0,81,0,679,0,144,0,80,0,6,0,0,0,1902,535,562,2697,579,563
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,443,5,133,0,80,0,680,0,161,0,83,0,5,0,0,0,1913,532,563,2696,562,560
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,466,5,138,0,77,0,656,0,151,0,82,0,2,0,0,0,1890,527,566,2720,572,561
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,446,5,123,0,76,0,652,0,139,0,74,0,9,0,0,0,1910,542,567,2724,584,569
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,454,5,119,0,86,0,716,0,139,0,79,0,5,1,1,0.2,1902,546,557,2660,584,564
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,471,5,126,0,85,0,662,0,133,0,80,0,9,0,0,0,1885,539,558,2714,590,563
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,464,5,134,0,74,0,671,0,136,0,83,0,7,0,0,0,1892,531,569,2705,587,560
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,455,5,139,0,80,0,726,0,162,0,86,0,6,0,0,0,1901,526,563,2650,561,557
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,486,5,151,0,92,0,668,0,151,0,68,0,2,0,0,0,1870,514,551,2708,572,575
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,484,5,130,0,102,0,690,0,161,0,81,0,6,0,0,0,1872,535,541,2686,562,562
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,468,5,136,0,89,0,695,0,133,0,96,0,2,0,0,0,1888,529,554,2681,590,547
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,455,5,143,0,92,0,680,0,145,0,93,0,5,0,0,0,1901,522,551,2696,578,550
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,489,5,141,0,79,0,662,0,144,0,78,0,7,0,0,0,1867,524,564,2714,579,565
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,496,5,129,0,96,0,672,0,159,0,74,0,5,0,0,0,1860,536,547,2704,564,569
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,457,5,132,0,100,0,664,0,148,0,93,0,4,0,0,0,1899,533,543,2712,575,550
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,490,5,115,0,90,0,665,0,141,0,96,0,6,0,0,0,1866,550,553,2711,582,547
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,470,5,143,0,84,0,708,0,136,0,72,0,3,0,0,0,1886,522,559,2668,587,571
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,451,5,110,0,89,0,678,0,138,0,88,0,5,1,1,0.2,1905,555,554,2698,585,555
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,458,5,128,0,90,0,643,0,153,0,75,0,1,0,0,0,1898,537,553,2733,570,568
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,458,5,119,0,70,0,667,0,136,0,67,0,5,0,0,0,1898,546,573,2709,587,576
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,487,5,134,0,76,0,672,0,149,0,77,0,8,0,0,0,1869,531,567,2704,574,566
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,475,5,145,0,98,0,697,0,148,0,68,0,6,0,0,0,1881,520,545,2679,575,575
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,495,5,134,0,78,0,632,0,135,0,73,0,7,1,1,0.2,1861,531,565,2744,588,570
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,483,5,146,0,85,0,686,0,160,0,89,0,6,0,0,0,1873,519,558,2690,563,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,469,5,125,0,85,0,679,0,141,0,80,0,5,0,0,0,1887,540,558,2697,582,563
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,467,5,129,0,91,0,672,0,151,0,81,0,6,0,0,0,1889,536,552,2704,572,562
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,462,5,126,0,90,0,676,0,137,0,61,0,4,0,0,0,1894,539,553,2700,586,582
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,491,5,137,0,78,0,651,0,144,0,78,0,3,0,0,0,1865,528,565,2725,579,565
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,493,5,138,0,81,0,679,0,141,0,77,0,6,0,0,0,1863,527,562,2697,582,566
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,472,5,145,0,76,0,688,0,144,0,81,0,7,0,0,0,1884,520,567,2688,579,562
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,496,5,135,0,101,0,693,0,141,0,79,0,8,0,0,0,1860,530,542,2683,582,564
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,502,5,123,0,94,0,615,0,145,0,87,0,2,0,0,0,1854,542,549,2761,578,556
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,469,5,129,0,80,0,699,0,121,0,73,0,5,0,0,0,1887,536,563,2677,602,570
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,466,5,140,0,76,0,669,0,152,0,72,0,7,0,0,0,1890,525,567,2707,571,571
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,464,5,130,0,86,0,729,0,136,0,93,0,5,0,0,0,1892,535,557,2647,587,550
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,477,5,112,0,91,0,668,0,155,0,92,0,5,0,0,0,1879,553,552,2708,568,551
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,474,5,123,0,91,0,657,0,144,0,97,0,4,0,0,0,1882,542,552,2719,579,546
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,466,5,128,0,81,0,681,0,112,0,83,0,4,0,0,0,1890,537,562,2695,611,560
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,479,5,132,0,84,0,683,0,151,0,87,0,6,0,0,0,1877,533,559,2693,572,556
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,460,5,149,0,82,0,662,0,133,0,89,0,8,0,0,0,1896,516,561,2714,590,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,408,5,151,0,73,0,680,0,149,0,79,0,7,0,0,0,1948,514,570,2696,574,564
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,505,5,137,0,88,0,675,0,134,0,89,0,5,0,0,0,1851,528,555,2701,589,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,439,5,112,0,71,0,676,0,144,0,92,0,2,0,0,0,1917,553,572,2700,579,551
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,470,5,143,0,75,0,649,0,152,0,94,0,1,0,0,0,1886,522,568,2727,571,549
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,459,5,116,0,75,0,655,0,157,0,87,0,4,0,0,0,1897,549,568,2721,566,556
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,473,5,141,0,89,0,673,0,152,0,74,0,8,0,0,0,1883,524,554,2703,571,569
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,486,5,124,0,69,0,666,0,148,0,84,0,2,0,0,0,1870,541,574,2710,575,559
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,486,5,132,0,87,0,709,0,147,0,78,0,9,0,0,0,1870,533,556,2667,576,565
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,464,5,120,0,84,0,691,0,141,0,89,0,5,0,0,0,1892,545,559,2685,582,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,462,5,146,0,92,0,676,0,156,0,87,0,8,0,0,0,1894,519,551,2700,567,556
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,478,5,115,0,79,0,711,0,148,0,88,0,2,0,0,0,1878,550,564,2665,575,555
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,459,5,121,0,78,0,673,0,134,0,80,0,4,0,0,0,1897,544,565,2703,589,563
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,436,5,137,0,91,0,662,0,159,0,83,0,3,0,0,0,1920,528,552,2714,564,560
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,471,5,143,0,81,0,689,0,134,0,85,0,2,0,0,0,1885,522,562,2687,589,558
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,458,5,125,0,87,0,679,0,161,0,89,0,7,0,0,0,1898,540,556,2697,562,554
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,512,5,140,0,92,0,648,0,141,0,87,0,6,0,0,0,1844,525,551,2728,582,556
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,496,5,125,0,86,0,701,0,137,0,78,0,5,0,0,0,1860,540,557,2675,586,565
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,475,5,112,0,86,0,624,0,152,0,73,0,2,0,0,0,1881,553,557,2752,571,570
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,487,5,123,0,86,0,669,0,154,0,88,0,5,0,0,0,1869,542,557,2707,569,555
