sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2117,21,401,0,165,0,1989,0,454,0,158,0,13,0,0,0,239,264,478,1387,269,485
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2091,21,401,0,153,0,2039,0,436,0,146,0,10,0,0,0,265,264,490,1337,287,497
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2123,21,391,0,137,0,2069,0,418,0,171,0,11,0,0,0,233,274,506,1307,305,472
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2111,21,392,0,148,0,2006,0,425,0,139,0,8,0,0,0,245,273,495,1370,298,504
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2106,21,385,0,159,0,2047,0,436,0,146,0,12,0,0,0,250,280,484,1329,287,497
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2129,21,401,0,127,0,2015,0,459,0,164,0,12,0,0,0,227,264,516,1361,264,479
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2141,21,387,0,150,0,2038,0,418,0,165,0,10,1,1,0.048,215,278,493,1338,305,478
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2124,21,406,0,141,0,2045,0,438,0,148,0,9,0,0,0,232,259,502,1331,285,495
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2139,21,422,0,156,0,2034,0,453,0,188,0,11,0,0,0,217,243,487,1342,270,455
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2107,21,406,0,151,0,2029,0,412,0,142,0,11,0,0,0,249,259,492,1347,311,501
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2138,21,410,0,161,0,1981,0,448,0,144,0,11,0,0,0,218,255,482,1395,275,499
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2106,21,375,0,164,0,2065,0,443,0,145,0,11,0,0,0,250,290,479,1311,280,498
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2095,21,400,0,175,0,2030,0,422,0,156,0,9,0,0,0,261,265,468,1346,301,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2113,21,384,0,160,0,2021,0,449,0,149,0,11,0,0,0,243,281,483,1355,274,494
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2139,21,399,0,158,0,2089,0,454,0,181,0,12,0,0,0,217,266,485,1287,269,462
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2133,21,372,0,177,0,2004,0,445,0,156,0,11,0,0,0,223,293,466,1372,278,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2115,21,387,0,155,0,1990,0,428,0,133,0,9,0,0,0,241,278,488,1386,295,510
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2123,21,397,0,168,0,2048,0,426,0,157,0,11,0,0,0,233,268,475,1328,297,486
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2107,21,387,0,160,0,1997,0,427,0,158,0,10,0,0,0,249,278,483,1379,296,485
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2094,21,391,0,145,0,1972,0,438,0,168,0,11,0,0,0,262,274,498,1404,285,475
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2126,21,378,0,153,0,2059,0,461,0,142,0,11,0,0,0,230,287,490,1317,262,501
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2098,21,372,0,142,0,2018,0,443,0,146,0,10,0,0,0,258,293,501,1358,280,497
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2125,21,381,0,154,0,2043,0,427,0,147,0,11,0,0,0,231,284,489,1333,296,496
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2104,21,393,0,141,0,2069,0,435,0,165,0,13,0,0,0,252,272,502,1307,288,478
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2120,21,399,0,147,0,1982,0,446,0,174,0,8,0,0,0,236,266,496,1394,277,469
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2120,21,402,0,148,0,2046,0,418,0,145,0,9,0,0,0,236,263,495,1330,305,498
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2125,21,366,0,155,0,2016,0,424,0,145,0,12,0,0,0,231,299,488,1360,299,498
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2142,21,403,0,145,0,2006,0,417,0,155,0,9,0,0,0,214,262,498,1370,306,488
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2121,21,402,0,147,0,2031,0,423,0,156,0,10,0,0,0,235,263,496,1345,300,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2120,21,420,0,146,0,1998,0,446,0,159,0,10,0,0,0,236,245,497,1378,277,484
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2134,21,391,0,131,0,1993,0,422,0,164,0,10,0,0,0,222,274,512,1383,301,479
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2127,21,400,0,154,0,1999,0,450,0,149,0,10,0,0,0,229,265,489,1377,273,494
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2110,21,400,0,165,0,2023,0,460,0,151,0,11,0,0,0,246,265,478,1353,263,492
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2138,21,432,0,141,0,2041,0,440,0,155,0,8,0,0,0,218,233,502,1335,283,488
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2094,21,398,0,169,0,1971,0,438,0,152,0,10,0,0,0,262,267,474,1405,285,491
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2144,21,413,0,154,0,2066,0,444,0,144,0,10,0,0,0,212,252,489,1310,279,499
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2120,21,384,0,142,0,2046,0,430,0,150,0,13,0,0,0,236,281,501,1330,293,493
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2149,21,401,0,151,0,2046,0,432,0,149,0,12,0,0,0,207,264,492,1330,291,494
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2124,21,395,0,173,0,2068,0,433,0,153,0,10,0,0,0,232,270,470,1308,290,490
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2146,21,396,0,171,0,2019,0,452,0,164,0,9,0,0,0,210,269,472,1357,271,479
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2112,21,420,0,159,0,2088,0,453,0,161,0,11,0,0,0,244,245,484,1288,270,482
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2140,21,413,0,177,0,2044,0,446,0,150,0,10,0,0,0,216,252,466,1332,277,493
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2126,21,395,0,154,0,1951,0,431,0,169,0,10,0,0,0,230,270,489,1425,292,474
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2104,21,402,0,175,0,2014,0,401,0,145,0,11,0,0,0,252,263,468,1362,322,498
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2069,21,392,0,137,0,1982,0,434,0,152,0,9,0,0,0,287,273,506,1394,289,491
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2094,21,401,0,154,0,2054,0,412,0,156,0,9,0,0,0,262,264,489,1322,311,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2110,21,399,0,130,0,1990,0,429,0,139,0,12,0,0,0,246,266,513,1386,294,504
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2118,21,385,0,154,0,2041,0,449,0,146,0,11,0,0,0,238,280,489,1335,274,497
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2129,21,406,0,164,0,2027,0,441,0,139,0,9,0,0,0,227,259,479,1349,282,504
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2150,21,393,0,163,0,2028,0,453,0,150,0,9,0,0,0,206,272,480,1348,270,493
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2141,21,401,0,157,0,1977,0,444,0,150,0,12,0,0,0,215,264,486,1399,279,493
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2101,21,393,0,155,0,2052,0,450,0,169,0,11,0,0,0,255,272,488,1324,273,474
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2139,21,406,0,157,0,1958,0,413,0,160,0,9,0,0,0,217,259,486,1418,310,483
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2099,21,399,0,139,0,1990,0,431,0,158,0,9,0,0,0,257,266,504,1386,292,485
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2117,21,380,0,138,0,2031,0,403,0,158,0,10,0,0,0,239,285,505,1345,320,485
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2109,21,394,0,147,0,2011,0,448,0,156,0,12,1,1,0.048,247,271,496,1365,275,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2121,21,404,0,151,0,2005,0,462,0,137,0,9,0,0,0,235,261,492,1371,261,506
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2138,21,391,0,168,0,2001,0,422,0,144,0,8,0,0,0,218,274,475,1375,301,499
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2095,21,387,0,151,0,1995,0,424,0,139,0,11,0,0,0,261,278,492,1381,299,504
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2131,21,401,0,152,0,2039,0,442,0,141,0,11,0,0,0,225,264,491,1337,281,502
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2117,21,392,0,159,0,2024,0,404,0,156,0,10,0,0,0,239,273,484,1352,319,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2112,21,406,0,189,0,1994,0,466,0,166,0,11,1,1,0.048,244,259,454,1382,257,477
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2142,21,402,0,146,0,2044,0,416,0,156,0,9,0,0,0,214,263,497,1332,307,487
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2119,21,388,0,150,0,2022,0,451,0,166,0,11,1,1,0.048,237,277,493,1354,272,477
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2123,21,397,0,150,0,2042,0,412,0,147,0,11,0,0,0,233,268,493,1334,311,496
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2142,21,386,0,144,0,2041,0,442,0,173,0,9,0,0,0,214,279,499,1335,281,470
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2118,21,400,0,163,0,2042,0,427,0,135,0,10,0,0,0,238,265,480,1334,296,508
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2129,21,397,0,155,0,2052,0,427,0,176,0,9,0,0,0,227,268,488,1324,296,467
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2101,21,408,0,154,0,2027,0,418,0,151,0,12,1,1,0.048,255,257,489,1349,305,492
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2108,21,425,0,153,0,2045,0,421,0,161,0,11,0,0,0,248,240,490,1331,302,482
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2110,21,417,0,159,0,2018,0,431,0,169,0,11,0,0,0,246,248,484,1358,292,474
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2125,21,383,0,148,0,1999,0,435,0,138,0,11,0,0,0,231,282,495,1377,288,505
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2125,21,406,0,155,0,2063,0,439,0,138,0,12,1,1,0.048,231,259,488,1313,284,505
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2125,21,384,0,159,0,2029,0,430,0,171,0,12,0,0,0,231,281,484,1347,293,472
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2131,21,416,0,163,0,2021,0,442,0,160,0,10,0,0,0,225,249,480,1355,281,483
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2096,21,406,0,136,0,2037,0,424,0,159,0,6,0,0,0,260,259,507,1339,299,484
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2097,21,388,0,157,0,2009,0,428,0,163,0,12,0,0,0,259,277,486,1367,295,480
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2135,21,387,0,161,0,1993,0,436,0,172,0,10,1,1,0.048,221,278,482,1383,287,471
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2104,21,413,0,149,0,1997,0,424,0,146,0,13,0,0,0,252,252,494,1379,299,497
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2137,21,387,0,181,0,1997,0,470,0,145,0,9,0,0,0,219,278,462,1379,253,498
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2144,21,392,0,176,0,2017,0,436,0,151,0,12,0,0,0,212,273,467,1359,287,492
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2123,21,399,0,151,0,1979,0,443,0,148,0,11,0,0,0,233,266,492,1397,280,495
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2118,21,397,0,163,0,2045,0,427,0,155,0,10,0,0,0,238,268,480,1331,296,488
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2127,21,385,0,166,0,2032,0,419,0,158,0,9,0,0,0,229,280,477,1344,304,485
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2123,21,405,0,170,0,2037,0,445,0,151,0,10,0,0,0,233,260,473,1339,278,492
Hardangervidda,2356,665,643,3376,723,643,9,1,0,3,0,0,13,random_dist,random_sampling,2121,21,401,0,159,0,2054,0,436,0,150,0,10,0,0,0,235,264,484,1322,287,493
