sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,118,0,610,0,110,0,122,0,14,0,0,0,0,31,83,143,31,81
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,112,0,130,0,591,0,122,0,131,0,14,0,0,0,0,32,71,162,19,72
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,123,0,592,0,108,0,134,0,13,1,1,0.2,0,28,78,161,33,69
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,122,0,122,0,601,0,115,0,117,0,11,0,0,0,0,22,79,152,26,86
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,130,0,602,0,115,0,127,0,13,0,0,0,0,28,71,151,26,76
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,112,0,115,0,616,0,102,0,116,0,14,0,0,0,0,32,86,137,39,87
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,118,0,128,0,618,0,114,0,128,0,13,0,0,0,0,26,73,135,27,75
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,105,0,120,0,607,0,111,0,119,0,13,0,0,0,0,39,81,146,30,84
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,129,0,606,0,119,0,119,0,13,1,1,0.2,0,34,72,147,22,84
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,118,0,572,0,110,0,132,0,13,0,0,0,0,28,83,181,31,71
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,124,0,123,0,611,0,109,0,106,0,14,0,0,0,0,20,78,142,32,97
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,118,0,126,0,604,0,119,0,124,0,12,0,0,0,0,26,75,149,22,79
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,107,0,114,0,597,0,117,0,111,0,12,0,0,0,0,37,87,156,24,92
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,103,0,113,0,593,0,106,0,136,0,13,0,0,0,0,41,88,160,35,67
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,123,0,594,0,108,0,130,0,12,1,1,0.2,0,31,78,159,33,73
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,107,0,109,0,608,0,119,0,134,0,14,0,0,0,0,37,92,145,22,69
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,119,0,134,0,622,0,104,0,122,0,13,0,0,0,0,25,67,131,37,81
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,120,0,110,0,616,0,110,0,122,0,13,0,0,0,0,24,91,137,31,81
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,122,0,602,0,116,0,115,0,13,0,0,0,0,28,79,151,25,88
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,118,0,114,0,614,0,105,0,113,0,11,0,0,0,0,26,87,139,36,90
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,117,0,589,0,108,0,117,0,14,0,0,0,0,31,84,164,33,86
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,107,0,126,0,587,0,112,0,106,0,14,0,0,0,0,37,75,166,29,97
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,124,0,587,0,115,0,119,0,14,0,0,0,0,27,77,166,26,84
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,111,0,122,0,600,0,115,0,123,0,14,0,0,0,0,33,79,153,26,80
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,119,0,132,0,606,0,117,0,120,0,14,0,0,0,0,25,69,147,24,83
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,119,0,601,0,110,0,114,0,14,0,0,0,0,28,82,152,31,89
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,118,0,113,0,606,0,112,0,124,0,12,0,0,0,0,26,88,147,29,79
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,126,0,609,0,120,0,124,0,14,0,0,0,0,28,75,144,21,79
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,107,0,108,0,599,0,106,0,121,0,13,0,0,0,0,37,93,154,35,82
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,128,0,611,0,114,0,123,0,13,0,0,0,0,30,73,142,27,80
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,128,0,590,0,116,0,120,0,14,0,0,0,0,27,73,163,25,83
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,118,0,621,0,121,0,111,0,13,1,1,0.2,0,31,83,132,20,92
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,130,0,611,0,116,0,121,0,13,0,0,0,0,31,71,142,25,82
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,125,0,605,0,108,0,129,0,14,0,0,0,0,30,76,148,33,74
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,112,0,598,0,113,0,106,0,12,0,0,0,0,34,89,155,28,97
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,106,0,126,0,615,0,123,0,125,0,14,0,0,0,0,38,75,138,18,78
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,112,0,114,0,590,0,108,0,122,0,14,1,1,0.2,0,32,87,163,33,81
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,132,0,621,0,105,0,120,0,14,0,0,0,0,30,69,132,36,83
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,130,0,589,0,111,0,130,0,11,0,0,0,0,30,71,164,30,73
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,107,0,601,0,114,0,125,0,14,0,0,0,0,30,94,152,27,78
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,109,0,119,0,592,0,113,0,116,0,13,0,0,0,0,35,82,161,28,87
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,130,0,600,0,107,0,117,0,11,1,1,0.2,0,30,71,153,34,86
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,119,0,608,0,110,0,126,0,14,1,1,0.2,0,27,82,145,31,77
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,113,0,592,0,115,0,123,0,14,0,0,0,0,31,88,161,26,80
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,109,0,602,0,108,0,120,0,12,0,0,0,0,34,92,151,33,83
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,106,0,117,0,623,0,115,0,113,0,13,1,1,0.2,0,38,84,130,26,90
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,115,0,112,0,616,0,113,0,126,0,14,0,0,0,0,29,89,137,28,77
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,120,0,585,0,109,0,119,0,14,0,0,0,0,28,81,168,32,84
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,120,0,605,0,115,0,130,0,13,0,0,0,0,27,81,148,26,73
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,122,0,608,0,109,0,112,0,13,0,0,0,0,28,79,145,32,91
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,109,0,111,0,588,0,110,0,115,0,12,0,0,0,0,35,90,165,31,88
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,110,0,593,0,111,0,123,0,12,0,0,0,0,30,91,160,30,80
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,123,0,607,0,117,0,116,0,13,0,0,0,0,31,78,146,24,87
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,111,0,589,0,105,0,112,0,13,0,0,0,0,30,90,164,36,91
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,123,0,109,0,605,0,115,0,130,0,14,0,0,0,0,21,92,148,26,73
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,127,0,607,0,112,0,124,0,12,0,0,0,0,27,74,146,29,79
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,115,0,120,0,611,0,117,0,121,0,13,0,0,0,0,29,81,142,24,82
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,120,0,142,0,603,0,119,0,113,0,13,0,0,0,0,24,59,150,22,90
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,110,0,127,0,614,0,113,0,114,0,12,0,0,0,0,34,74,139,28,89
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,122,0,132,0,613,0,107,0,119,0,13,0,0,0,0,22,69,140,34,84
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,116,0,120,0,618,0,114,0,129,0,13,0,0,0,0,28,81,135,27,74
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,116,0,598,0,109,0,111,0,14,0,0,0,0,27,85,155,32,92
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,118,0,116,0,589,0,111,0,127,0,13,0,0,0,0,26,85,164,30,76
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,117,0,124,0,575,0,114,0,134,0,14,0,0,0,0,27,77,178,27,69
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,122,0,121,0,598,0,114,0,106,0,13,1,1,0.2,0,22,80,155,27,97
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,124,0,624,0,113,0,114,0,12,0,0,0,0,31,77,129,28,89
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,108,0,129,0,622,0,105,0,125,0,13,0,0,0,0,36,72,131,36,78
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,114,0,128,0,617,0,110,0,121,0,13,0,0,0,0,30,73,136,31,82
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,124,0,128,0,619,0,107,0,124,0,13,0,0,0,0,20,73,134,34,79
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,119,0,127,0,603,0,105,0,127,0,13,0,0,0,0,25,74,150,36,76
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,113,0,129,0,611,0,117,0,127,0,13,0,0,0,0,31,72,142,24,76
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,112,0,122,0,601,0,120,0,127,0,13,0,0,0,0,32,79,152,21,76
