sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1670,16,319,0,78,0,1677,0,368,0,78,0,2,0,0,0,686,346,565,1699,355,565
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1659,16,349,0,86,0,1693,0,375,0,81,0,2,0,0,0,697,316,557,1683,348,562
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1646,16,326,0,72,0,1689,0,371,0,67,0,2,0,0,0,710,339,571,1687,352,576
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1679,16,330,0,59,0,1663,0,395,0,85,0,2,0,0,0,677,335,584,1713,328,558
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1658,16,342,0,83,0,1643,0,347,0,80,0,0,0,0,0,698,323,560,1733,376,563
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1639,16,337,0,83,0,1638,0,375,0,83,0,1,0,0,0,717,328,560,1738,348,560
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1661,16,325,0,85,0,1733,0,357,0,96,0,1,0,0,0,695,340,558,1643,366,547
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1640,16,350,0,92,0,1724,0,375,0,73,0,1,0,0,0,716,315,551,1652,348,570
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1630,16,338,0,70,0,1675,0,358,0,93,0,2,0,0,0,726,327,573,1701,365,550
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1660,16,354,0,65,0,1700,0,360,0,82,0,1,0,0,0,696,311,578,1676,363,561
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1668,16,339,0,90,0,1704,0,376,0,78,0,2,0,0,0,688,326,553,1672,347,565
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1636,16,331,0,95,0,1667,0,382,0,92,0,1,0,0,0,720,334,548,1709,341,551
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1653,16,347,0,84,0,1666,0,359,0,91,0,2,0,0,0,703,318,559,1710,364,552
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1626,16,318,0,90,0,1666,0,351,0,77,0,2,0,0,0,730,347,553,1710,372,566
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1625,16,297,0,80,0,1666,0,333,0,100,0,1,0,0,0,731,368,563,1710,390,543
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1651,16,310,0,76,0,1680,0,363,0,81,0,1,0,0,0,705,355,567,1696,360,562
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1658,16,363,0,77,0,1696,0,362,0,84,0,2,0,0,0,698,302,566,1680,361,559
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1648,16,335,0,81,0,1697,0,326,0,74,0,2,0,0,0,708,330,562,1679,397,569
Hardangervidda,2356,665,643,3376,723,643,2,0,0,0,0,0,2,random_dist,random_sampling,1659,16,316,0,84,0,1688,0,354,0,78,0,2,0,0,0,697,349,559,1688,369,565
