sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,191,0,734,0,139,0,196,0,13,1,1,0.2,0,3,10,19,2,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,190,0,738,0,137,0,192,0,14,0,0,0,0,4,11,15,4,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,189,0,742,0,139,0,195,0,14,0,0,0,0,1,12,11,2,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,185,0,739,0,137,0,192,0,14,0,0,0,0,1,16,14,4,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,193,0,740,0,137,0,194,0,14,0,0,0,0,3,8,13,4,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,194,0,734,0,139,0,194,0,14,0,0,0,0,5,7,19,2,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,196,0,737,0,138,0,184,0,14,0,0,0,0,1,5,16,3,19
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,189,0,740,0,137,0,188,0,14,0,0,0,0,3,12,13,4,15
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,195,0,739,0,140,0,196,0,14,0,0,0,0,3,6,14,1,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,188,0,737,0,141,0,189,0,14,0,0,0,0,2,13,16,0,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,194,0,738,0,137,0,196,0,13,1,1,0.2,0,5,7,15,4,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,194,0,739,0,139,0,193,0,13,0,0,0,0,5,7,14,2,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,190,0,738,0,140,0,195,0,14,0,0,0,0,2,11,15,1,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,193,0,743,0,134,0,193,0,14,0,0,0,0,2,8,10,7,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,193,0,734,0,140,0,191,0,13,0,0,0,0,2,8,19,1,12
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,136,0,188,0,735,0,138,0,197,0,13,0,0,0,0,8,13,18,3,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,188,0,736,0,138,0,194,0,14,0,0,0,0,5,13,17,3,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,189,0,748,0,138,0,195,0,14,1,1,0.2,0,2,12,5,3,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,191,0,739,0,137,0,197,0,14,0,0,0,0,4,10,14,4,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,194,0,736,0,138,0,199,0,14,0,0,0,0,5,7,17,3,4
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,190,0,739,0,139,0,190,0,14,0,0,0,0,2,11,14,2,13
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,198,0,726,0,139,0,196,0,14,0,0,0,0,2,3,27,2,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,194,0,733,0,137,0,192,0,13,0,0,0,0,2,7,20,4,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,194,0,732,0,139,0,196,0,14,0,0,0,0,2,7,21,2,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,191,0,736,0,136,0,195,0,14,1,1,0.2,0,1,10,17,5,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,190,0,749,0,139,0,192,0,14,0,0,0,0,1,11,4,2,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,187,0,737,0,141,0,198,0,14,0,0,0,0,2,14,16,0,5
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,188,0,737,0,137,0,187,0,14,0,0,0,0,2,13,16,4,16
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,194,0,736,0,138,0,195,0,14,0,0,0,0,4,7,17,3,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,191,0,738,0,141,0,191,0,14,0,0,0,0,2,10,15,0,12
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,192,0,735,0,136,0,189,0,14,0,0,0,0,1,9,18,5,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,196,0,735,0,135,0,191,0,14,0,0,0,0,3,5,18,6,12
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,189,0,737,0,138,0,192,0,14,0,0,0,0,3,12,16,3,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,192,0,745,0,139,0,193,0,14,0,0,0,0,3,9,8,2,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,194,0,738,0,138,0,186,0,14,0,0,0,0,3,7,15,3,17
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,190,0,738,0,138,0,194,0,14,0,0,0,0,3,11,15,3,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,138,0,188,0,744,0,138,0,188,0,14,0,0,0,0,6,13,9,3,15
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,187,0,730,0,138,0,198,0,14,0,0,0,0,4,14,23,3,5
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,189,0,738,0,140,0,195,0,14,0,0,0,0,2,12,15,1,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,190,0,733,0,138,0,195,0,13,0,0,0,0,2,11,20,3,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,190,0,732,0,139,0,191,0,14,0,0,0,0,2,11,21,2,12
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,194,0,747,0,139,0,196,0,14,0,0,0,0,5,7,6,2,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,190,0,737,0,139,0,189,0,13,0,0,0,0,5,11,16,2,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,191,0,742,0,140,0,194,0,14,0,0,0,0,3,10,11,1,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,144,0,187,0,740,0,140,0,197,0,14,0,0,0,0,0,14,13,1,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,144,0,190,0,733,0,135,0,187,0,14,0,0,0,0,0,11,20,6,16
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,195,0,745,0,138,0,194,0,14,0,0,0,0,5,6,8,3,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,194,0,740,0,138,0,197,0,14,0,0,0,0,1,7,13,3,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,188,0,739,0,139,0,198,0,14,0,0,0,0,3,13,14,2,5
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,191,0,737,0,140,0,192,0,14,0,0,0,0,5,10,16,1,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,188,0,740,0,137,0,195,0,13,0,0,0,0,2,13,13,4,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,193,0,743,0,138,0,194,0,14,1,1,0.2,0,2,8,10,3,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,196,0,739,0,138,0,189,0,13,0,0,0,0,2,5,14,3,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,192,0,742,0,139,0,193,0,14,0,0,0,0,2,9,11,2,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,144,0,194,0,743,0,138,0,191,0,14,0,0,0,0,0,7,10,3,12
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,189,0,737,0,137,0,193,0,14,0,0,0,0,3,12,16,4,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,194,0,737,0,141,0,193,0,14,0,0,0,0,3,7,16,0,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,183,0,739,0,138,0,197,0,14,0,0,0,0,2,18,14,3,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,193,0,734,0,139,0,196,0,14,0,0,0,0,1,8,19,2,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,192,0,736,0,138,0,193,0,14,0,0,0,0,2,9,17,3,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,195,0,740,0,137,0,190,0,14,1,1,0.2,0,4,6,13,4,13
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,144,0,192,0,734,0,140,0,195,0,14,0,0,0,0,0,9,19,1,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,139,0,192,0,742,0,137,0,190,0,14,0,0,0,0,5,9,11,4,13
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,189,0,738,0,136,0,194,0,14,0,0,0,0,4,12,15,5,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,196,0,738,0,140,0,195,0,14,0,0,0,0,3,5,15,1,8
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,189,0,732,0,140,0,186,0,14,0,0,0,0,4,12,21,1,17
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,192,0,738,0,137,0,191,0,14,0,0,0,0,3,9,15,4,12
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,188,0,741,0,139,0,189,0,14,0,0,0,0,4,13,12,2,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,191,0,739,0,139,0,197,0,14,0,0,0,0,1,10,14,2,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,191,0,744,0,138,0,200,0,14,0,0,0,0,4,10,9,3,3
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,190,0,736,0,139,0,189,0,14,0,0,0,0,4,11,17,2,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,189,0,736,0,138,0,192,0,13,0,0,0,0,2,12,17,3,11
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,138,0,191,0,745,0,134,0,187,0,14,0,0,0,0,6,10,8,7,16
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,188,0,739,0,140,0,197,0,14,0,0,0,0,3,13,14,1,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,194,0,735,0,137,0,196,0,14,0,0,0,0,3,7,18,4,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,189,0,733,0,140,0,186,0,14,0,0,0,0,2,12,20,1,17
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,193,0,732,0,138,0,193,0,14,0,0,0,0,3,8,21,3,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,193,0,741,0,137,0,187,0,14,0,0,0,0,4,8,12,4,16
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,198,0,746,0,139,0,189,0,14,1,1,0.2,0,3,3,7,2,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,141,0,190,0,741,0,139,0,194,0,14,0,0,0,0,3,11,12,2,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,190,0,737,0,138,0,189,0,14,0,0,0,0,1,11,16,3,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,191,0,736,0,138,0,194,0,14,0,0,0,0,2,10,17,3,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,190,0,735,0,139,0,190,0,14,0,0,0,0,2,11,18,2,13
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,186,0,742,0,137,0,189,0,14,0,0,0,0,4,15,11,4,14
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,190,0,741,0,139,0,196,0,14,0,0,0,0,2,11,12,2,7
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,140,0,194,0,741,0,137,0,194,0,14,0,0,0,0,4,7,12,4,9
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,193,0,735,0,136,0,193,0,14,0,0,0,0,2,8,18,5,10
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,143,0,192,0,745,0,140,0,197,0,14,0,0,0,0,1,9,8,1,6
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,194,0,738,0,138,0,188,0,14,0,0,0,0,2,7,15,3,15
Nordfjella Zone 1,540,144,201,753,141,203,9,1,0,4,0,0,14,random_dist,random_sampling,540,5,142,0,198,0,738,0,139,0,197,0,14,0,0,0,0,2,3,15,2,6
