sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,631,0,604,0,3199,0,685,0,610,0,4,0,0,0,0,34,39,177,38,33
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,628,0,612,0,3194,0,692,0,608,0,3,0,0,0,0,37,31,182,31,35
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,636,0,605,0,3202,0,678,0,618,0,4,0,0,0,0,29,38,174,45,25
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,638,0,613,0,3203,0,684,0,619,0,4,0,0,0,0,27,30,173,39,24
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,639,0,602,0,3211,0,682,0,609,0,4,0,0,0,0,26,41,165,41,34
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,641,0,609,0,3219,0,686,0,609,0,4,0,0,0,0,24,34,157,37,34
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,634,0,617,0,3211,0,680,0,611,0,4,0,0,0,0,31,26,165,43,32
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,635,0,611,0,3207,0,687,0,611,0,4,0,0,0,0,30,32,169,36,32
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,630,0,616,0,3213,0,684,0,611,0,4,0,0,0,0,35,27,163,39,32
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,627,0,616,0,3186,0,678,0,608,0,4,0,0,0,0,38,27,190,45,35
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,630,0,606,0,3199,0,682,0,610,0,4,0,0,0,0,35,37,177,41,33
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,634,0,613,0,3207,0,683,0,609,0,4,0,0,0,0,31,30,169,40,34
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,628,0,605,0,3184,0,686,0,617,0,4,0,0,0,0,37,38,192,37,26
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,635,0,613,0,3197,0,687,0,611,0,4,0,0,0,0,30,30,179,36,32
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,638,0,608,0,3226,0,689,0,616,0,4,0,0,0,0,27,35,150,34,27
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,633,0,616,0,3195,0,680,0,609,0,4,0,0,0,0,32,27,181,43,34
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,625,0,616,0,3200,0,677,0,609,0,4,0,0,0,0,40,27,176,46,34
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,630,0,609,0,3209,0,684,0,611,0,4,0,0,0,0,35,34,167,39,32
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,631,0,608,0,3206,0,674,0,615,0,4,0,0,0,0,34,35,170,49,28
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,631,0,619,0,3213,0,689,0,606,0,4,0,0,0,0,34,24,163,34,37
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,637,0,618,0,3210,0,682,0,600,0,4,0,0,0,0,28,25,166,41,43
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,631,0,617,0,3210,0,685,0,605,0,4,0,0,0,0,34,26,166,38,38
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,633,0,608,0,3187,0,675,0,617,0,4,0,0,0,0,32,35,189,48,26
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,618,0,611,0,3212,0,687,0,603,0,4,0,0,0,0,47,32,164,36,40
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,631,0,612,0,3197,0,693,0,594,0,4,0,0,0,0,34,31,179,30,49
Hardangervidda,2356,665,643,3376,723,643,3,0,0,1,0,0,4,random_dist,random_sampling,2356,24,634,0,619,0,3212,0,681,0,606,0,4,0,0,0,0,31,24,164,42,37
