sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,PHAdultMale,PHYearlingMale,PHFawnMale,PHAdultFemale,PHYearlingFemale,PHFawnFemale
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2114,21,377,0,151,0,2042,0,461,0,155,0,20,0,0,0,242,288,492,1334,262,488
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2107,21,411,0,157,0,2042,0,442,0,147,0,17,0,0,0,249,254,486,1334,281,496
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2124,21,431,0,148,0,2035,0,414,0,156,0,21,0,0,0,232,234,495,1341,309,487
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2094,21,408,0,161,0,2010,0,426,0,163,0,21,1,1,0.048,262,257,482,1366,297,480
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2118,21,393,0,157,0,2049,0,427,0,146,0,19,0,0,0,238,272,486,1327,296,497
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2122,21,396,0,143,0,2041,0,434,0,159,0,22,0,0,0,234,269,500,1335,289,484
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2117,21,415,0,173,0,2024,0,451,0,140,0,19,0,0,0,239,250,470,1352,272,503
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2122,21,380,0,152,0,2005,0,452,0,160,0,16,0,0,0,234,285,491,1371,271,483
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2149,21,413,0,176,0,1996,0,409,0,154,0,22,0,0,0,207,252,467,1380,314,489
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2126,21,393,0,161,0,2012,0,420,0,149,0,20,1,1,0.048,230,272,482,1364,303,494
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2148,21,407,0,143,0,2086,0,439,0,142,0,22,0,0,0,208,258,500,1290,284,501
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2105,21,392,0,141,0,2051,0,439,0,151,0,23,1,1,0.048,251,273,502,1325,284,492
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2125,21,392,0,162,0,2087,0,406,0,156,0,21,0,0,0,231,273,481,1289,317,487
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2117,21,403,0,150,0,2041,0,432,0,150,0,20,0,0,0,239,262,493,1335,291,493
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2125,21,395,0,162,0,2055,0,442,0,141,0,23,0,0,0,231,270,481,1321,281,502
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2097,21,383,0,144,0,1989,0,447,0,156,0,21,0,0,0,259,282,499,1387,276,487
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2142,21,420,0,146,0,1995,0,405,0,160,0,21,0,0,0,214,245,497,1381,318,483
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2128,21,407,0,145,0,1996,0,424,0,153,0,22,0,0,0,228,258,498,1380,299,490
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2136,21,379,0,142,0,2038,0,410,0,154,0,19,0,0,0,220,286,501,1338,313,489
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2082,21,412,0,144,0,2045,0,441,0,164,0,20,0,0,0,274,253,499,1331,282,479
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2108,21,363,0,146,0,2042,0,448,0,147,0,20,1,1,0.048,248,302,497,1334,275,496
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2129,21,406,0,146,0,2060,0,445,0,170,0,20,0,0,0,227,259,497,1316,278,473
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2129,21,379,0,167,0,1984,0,431,0,154,0,20,0,0,0,227,286,476,1392,292,489
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2113,21,408,0,164,0,2026,0,441,0,163,0,19,0,0,0,243,257,479,1350,282,480
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2082,21,421,0,128,0,2045,0,425,0,152,0,20,1,1,0.048,274,244,515,1331,298,491
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2116,21,382,0,168,0,2004,0,439,0,155,0,20,1,1,0.048,240,283,475,1372,284,488
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2108,21,395,0,168,0,2018,0,448,0,155,0,17,0,0,0,248,270,475,1358,275,488
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2106,21,408,0,136,0,2023,0,424,0,153,0,21,0,0,0,250,257,507,1353,299,490
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2098,21,399,0,161,0,2000,0,451,0,184,0,18,0,0,0,258,266,482,1376,272,459
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2139,21,387,0,157,0,2002,0,451,0,153,0,22,0,0,0,217,278,486,1374,272,490
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2119,21,406,0,152,0,1988,0,417,0,155,0,16,0,0,0,237,259,491,1388,306,488
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2133,21,388,0,149,0,2023,0,428,0,165,0,25,0,0,0,223,277,494,1353,295,478
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2126,21,409,0,158,0,2022,0,450,0,159,0,23,0,0,0,230,256,485,1354,273,484
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2132,21,428,0,156,0,1979,0,457,0,148,0,20,0,0,0,224,237,487,1397,266,495
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2116,21,417,0,169,0,2001,0,450,0,160,0,21,1,1,0.048,240,248,474,1375,273,483
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2086,21,402,0,143,0,2029,0,418,0,148,0,19,0,0,0,270,263,500,1347,305,495
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2111,21,395,0,163,0,1993,0,448,0,163,0,21,0,0,0,245,270,480,1383,275,480
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2119,21,391,0,158,0,1987,0,452,0,150,0,21,0,0,0,237,274,485,1389,271,493
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2131,21,408,0,164,0,2032,0,431,0,169,0,20,0,0,0,225,257,479,1344,292,474
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2115,21,417,0,140,0,2035,0,441,0,149,0,17,0,0,0,241,248,503,1341,282,494
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2127,21,412,0,165,0,2046,0,461,0,169,0,20,0,0,0,229,253,478,1330,262,474
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2128,21,400,0,169,0,2053,0,442,0,152,0,21,0,0,0,228,265,474,1323,281,491
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2107,21,384,0,142,0,2034,0,429,0,146,0,21,0,0,0,249,281,501,1342,294,497
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2071,21,394,0,142,0,2028,0,430,0,165,0,20,1,1,0.048,285,271,501,1348,293,478
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2103,21,385,0,162,0,1990,0,409,0,161,0,20,1,1,0.048,253,280,481,1386,314,482
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2117,21,403,0,154,0,2012,0,430,0,144,0,22,0,0,0,239,262,489,1364,293,499
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2110,21,388,0,146,0,2053,0,437,0,155,0,20,0,0,0,246,277,497,1323,286,488
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2100,21,399,0,150,0,2001,0,433,0,140,0,19,0,0,0,256,266,493,1375,290,503
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2147,21,417,0,163,0,2064,0,419,0,124,0,20,1,1,0.048,209,248,480,1312,304,519
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2125,21,408,0,158,0,2046,0,433,0,171,0,17,0,0,0,231,257,485,1330,290,472
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2115,21,401,0,145,0,2051,0,453,0,175,0,22,0,0,0,241,264,498,1325,270,468
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2119,21,427,0,147,0,2039,0,424,0,149,0,23,0,0,0,237,238,496,1337,299,494
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2124,21,398,0,168,0,2034,0,457,0,161,0,20,0,0,0,232,267,475,1342,266,482
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2132,21,392,0,158,0,2007,0,453,0,164,0,20,0,0,0,224,273,485,1369,270,479
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2132,21,420,0,168,0,2040,0,453,0,145,0,22,0,0,0,224,245,475,1336,270,498
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2106,21,407,0,166,0,2064,0,448,0,143,0,21,0,0,0,250,258,477,1312,275,500
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2113,21,398,0,136,0,2004,0,430,0,147,0,16,0,0,0,243,267,507,1372,293,496
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2138,21,402,0,167,0,2042,0,416,0,147,0,21,0,0,0,218,263,476,1334,307,496
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2114,21,390,0,158,0,2007,0,423,0,160,0,21,0,0,0,242,275,485,1369,300,483
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2119,21,395,0,123,0,2015,0,439,0,136,0,19,1,1,0.048,237,270,520,1361,284,507
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2123,21,397,0,159,0,2014,0,449,0,154,0,21,0,0,0,233,268,484,1362,274,489
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2137,21,391,0,159,0,2049,0,448,0,163,0,19,0,0,0,219,274,484,1327,275,480
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2146,21,380,0,140,0,2068,0,431,0,167,0,21,0,0,0,210,285,503,1308,292,476
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2137,21,409,0,145,0,2029,0,433,0,146,0,20,0,0,0,219,256,498,1347,290,497
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2117,21,388,0,164,0,2045,0,431,0,168,0,20,0,0,0,239,277,479,1331,292,475
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2139,21,397,0,136,0,2035,0,453,0,176,0,21,0,0,0,217,268,507,1341,270,467
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2122,21,409,0,154,0,1981,0,432,0,147,0,22,0,0,0,234,256,489,1395,291,496
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2114,21,394,0,179,0,2070,0,443,0,128,0,22,0,0,0,242,271,464,1306,280,515
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2112,21,392,0,140,0,2041,0,427,0,156,0,20,1,1,0.048,244,273,503,1335,296,487
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2106,21,398,0,144,0,2058,0,432,0,164,0,19,1,1,0.048,250,267,499,1318,291,479
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2096,21,397,0,172,0,2082,0,421,0,156,0,21,0,0,0,260,268,471,1294,302,487
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2122,21,418,0,154,0,2022,0,441,0,166,0,23,1,1,0.048,234,247,489,1354,282,477
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2121,21,398,0,167,0,2012,0,441,0,162,0,20,0,0,0,235,267,476,1364,282,481
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2110,21,407,0,165,0,2037,0,428,0,165,0,20,0,0,0,246,258,478,1339,295,478
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2103,21,420,0,143,0,2042,0,453,0,171,0,21,0,0,0,253,245,500,1334,270,472
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2143,21,425,0,156,0,2050,0,441,0,165,0,21,2,1,0.095,213,240,487,1326,282,478
Hardangervidda,2356,665,643,3376,723,643,18,1,0,6,0,0,25,random_dist,random_sampling,2111,21,390,0,145,0,2002,0,426,0,146,0,18,0,0,0,245,275,498,1374,297,497
